game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2025-04-06,202504060DEN,IND,https://www.basketball-reference.com/boxscores/202504060DEN.html,24,37,37,27,125
2025-04-06,202504060DEN,DEN,https://www.basketball-reference.com/boxscores/202504060DEN.html,33,33,31,23,120
