game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2024-12-22,202412220NOP,DEN,https://www.basketball-reference.com/boxscores/202412220NOP.html,28,31,22,38,13,132
2024-12-22,202412220NOP,NOP,https://www.basketball-reference.com/boxscores/202412220NOP.html,29,38,26,26,10,129
