game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2023-11-14,202311140CHO,MIA,https://www.basketball-reference.com/boxscores/202311140CHO.html,24,33,30,24,111
2023-11-14,202311140CHO,CHO,https://www.basketball-reference.com/boxscores/202311140CHO.html,32,16,32,25,105
