game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2019-10-26,201910260MIL,MIA,https://www.basketball-reference.com/boxscores/201910260MIL.html,29,24,29,39,10,131
2019-10-26,201910260MIL,MIL,https://www.basketball-reference.com/boxscores/201910260MIL.html,33,37,23,28,5,126
