game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2020-01-10,202001100MEM,SAS,Q1,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202001100MEM.html,8.73,3,4,.750,0,0,0,0,0,1,1,3,0,0,0,1,6,6.4,-4,,
2020-01-10,202001100MEM,SAS,Q1,LaMarcus Aldridge,https://www.basketball-reference.com/boxscores/202001100MEM.html,10.12,4,6,.667,2,3,0,0,0,4,4,1,0,1,0,0,10,10.0,-6,.667,
2020-01-10,202001100MEM,SAS,Q1,Bryn Forbes,https://www.basketball-reference.com/boxscores/202001100MEM.html,7.2,1,2,.500,1,2,0,0,0,1,1,0,0,0,1,0,3,1.3,-1,.500,
2020-01-10,202001100MEM,SAS,Q1,Dejounte Murray,https://www.basketball-reference.com/boxscores/202001100MEM.html,7.2,1,1,1.000,0,0,0,0,0,0,0,2,0,0,0,1,2,2.7,-1,,
2020-01-10,202001100MEM,SAS,Q1,Trey Lyles,https://www.basketball-reference.com/boxscores/202001100MEM.html,7.2,1,2,.500,0,1,0,0,0,1,1,2,0,0,0,1,2,2.3,-1,.000,
2020-01-10,202001100MEM,SAS,Q1,Rudy Gay,https://www.basketball-reference.com/boxscores/202001100MEM.html,4.8,1,2,.500,0,0,0,0,0,0,0,1,0,1,0,1,2,2.0,-4,,
2020-01-10,202001100MEM,SAS,Q1,Patty Mills,https://www.basketball-reference.com/boxscores/202001100MEM.html,4.8,1,1,1.000,1,1,0,0,0,0,0,1,0,0,0,0,3,3.4,-4,1.000,
2020-01-10,202001100MEM,SAS,Q1,Derrick White,https://www.basketball-reference.com/boxscores/202001100MEM.html,4.8,0,2,.000,0,1,0,0,0,0,0,1,0,0,0,1,0,-1.1,-4,.000,
2020-01-10,202001100MEM,SAS,Q1,Lonnie Walker IV,https://www.basketball-reference.com/boxscores/202001100MEM.html,3.27,0,1,.000,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.4,-1,,
2020-01-10,202001100MEM,SAS,Q1,Jakob Poeltl,https://www.basketball-reference.com/boxscores/202001100MEM.html,1.88,2,2,1.000,0,0,0,1,0,1,1,0,0,0,1,0,4,2.3,+1,,.000
