game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2019-10-27,201910270MEM,BRK,https://www.basketball-reference.com/boxscores/201910270MEM.html,29,28,40,23,13,133
2019-10-27,201910270MEM,MEM,https://www.basketball-reference.com/boxscores/201910270MEM.html,35,24,33,28,14,134
