game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct,fg3_pct
2020-01-24,202001240NOP,DEN,Q1,Jerami Grant,https://www.basketball-reference.com/boxscores/202001240NOP.html,8.92,1,4,.250,0,0,0,0,1,0,1,2,0,0,1,0,2,0.7,+9,,
2020-01-24,202001240NOP,DEN,Q1,Nikola Jokić,https://www.basketball-reference.com/boxscores/202001240NOP.html,10.57,4,6,.667,0,0,4,4,4,0,4,3,2,0,0,0,12,16.3,+3,1.000,
2020-01-24,202001240NOP,DEN,Q1,Will Barton,https://www.basketball-reference.com/boxscores/202001240NOP.html,8.78,1,4,.250,0,1,1,1,1,1,2,0,0,1,0,0,3,2.3,+6,1.000,.000
2020-01-24,202001240NOP,DEN,Q1,Torrey Craig,https://www.basketball-reference.com/boxscores/202001240NOP.html,11.22,3,3,1.000,2,2,0,0,0,2,2,0,0,0,0,1,8,7.3,+6,,1.000
2020-01-24,202001240NOP,DEN,Q1,Gary Harris,https://www.basketball-reference.com/boxscores/202001240NOP.html,5.52,1,3,.333,0,1,0,0,0,1,1,0,0,0,0,1,2,0.2,+4,,.000
2020-01-24,202001240NOP,DEN,Q1,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202001240NOP.html,6.48,1,3,.333,1,2,2,2,1,3,4,1,0,0,0,0,5,5.6,+5,1.000,.500
2020-01-24,202001240NOP,DEN,Q1,Malik Beasley,https://www.basketball-reference.com/boxscores/202001240NOP.html,3.22,0,0,,0,0,0,0,0,0,0,0,1,1,0,0,0,1.7,+3,,
2020-01-24,202001240NOP,DEN,Q1,Monte Morris,https://www.basketball-reference.com/boxscores/202001240NOP.html,3.73,1,2,.500,0,1,0,0,0,0,0,2,0,0,0,2,2,1.6,+3,,.000
2020-01-24,202001240NOP,DEN,Q1,PJ Dozier,https://www.basketball-reference.com/boxscores/202001240NOP.html,0.78,1,1,1.000,1,1,0,0,0,0,0,0,0,0,1,1,3,1.3,+3,,1.000
2020-01-24,202001240NOP,DEN,Q1,Juancho Hernangómez,https://www.basketball-reference.com/boxscores/202001240NOP.html,0.78,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,+3,,
2020-01-24,202001240NOP,DEN,Q2,Jerami Grant,https://www.basketball-reference.com/boxscores/202001240NOP.html,7.7,2,6,.333,0,0,0,0,2,1,3,0,0,1,0,0,4,3.0,0,,
2020-01-24,202001240NOP,DEN,Q2,Nikola Jokić,https://www.basketball-reference.com/boxscores/202001240NOP.html,5.38,1,4,.250,0,2,0,0,1,1,2,3,1,0,0,2,2,2.9,+6,,.000
2020-01-24,202001240NOP,DEN,Q2,Will Barton,https://www.basketball-reference.com/boxscores/202001240NOP.html,7.7,1,4,.250,1,2,0,0,1,1,2,0,0,0,0,0,3,1.6,0,,.500
2020-01-24,202001240NOP,DEN,Q2,Torrey Craig,https://www.basketball-reference.com/boxscores/202001240NOP.html,7.7,1,1,1.000,0,0,0,0,2,1,3,0,0,1,0,0,2,4.1,0,,
2020-01-24,202001240NOP,DEN,Q2,Gary Harris,https://www.basketball-reference.com/boxscores/202001240NOP.html,6.15,2,5,.400,0,2,0,0,0,1,1,0,0,0,0,0,4,1.6,+7,,.000
2020-01-24,202001240NOP,DEN,Q2,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202001240NOP.html,6.62,2,4,.500,1,1,0,0,0,2,2,0,0,0,1,1,5,2.2,-6,,1.000
2020-01-24,202001240NOP,DEN,Q2,Malik Beasley,https://www.basketball-reference.com/boxscores/202001240NOP.html,5.53,2,4,.500,0,2,2,2,1,0,1,1,0,0,0,0,6,5.4,-7,1.000,.000
2020-01-24,202001240NOP,DEN,Q2,PJ Dozier,https://www.basketball-reference.com/boxscores/202001240NOP.html,4.3,0,1,.000,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,-2,,
2020-01-24,202001240NOP,DEN,Q2,Juancho Hernangómez,https://www.basketball-reference.com/boxscores/202001240NOP.html,3.53,0,1,.000,0,1,0,0,0,1,1,1,1,0,1,1,0,-0.1,-5,,.000
2020-01-24,202001240NOP,DEN,Q2,Jarred Vanderbilt,https://www.basketball-reference.com/boxscores/202001240NOP.html,4.3,0,2,.000,0,0,0,0,1,0,1,0,1,0,0,0,0,0.3,-2,,
2020-01-24,202001240NOP,DEN,Q2,Vlatko Čančar,https://www.basketball-reference.com/boxscores/202001240NOP.html,1.08,0,1,.000,0,1,0,0,0,1,1,0,0,0,0,0,0,-0.4,-1,,.000
2020-01-24,202001240NOP,DEN,Q3,Jerami Grant,https://www.basketball-reference.com/boxscores/202001240NOP.html,10.82,1,2,.500,0,0,0,0,1,0,1,2,1,0,1,2,2,2.3,+6,,
2020-01-24,202001240NOP,DEN,Q3,Nikola Jokić,https://www.basketball-reference.com/boxscores/202001240NOP.html,9.4,4,5,.800,1,2,2,2,2,1,3,1,1,0,0,1,11,12.1,-1,1.000,.500
2020-01-24,202001240NOP,DEN,Q3,Will Barton,https://www.basketball-reference.com/boxscores/202001240NOP.html,9.95,1,5,.200,1,3,2,2,0,1,1,0,1,0,0,0,5,3.2,-1,1.000,.333
2020-01-24,202001240NOP,DEN,Q3,Torrey Craig,https://www.basketball-reference.com/boxscores/202001240NOP.html,8.25,0,3,.000,0,3,0,0,1,3,4,1,0,0,0,1,0,-0.2,-2,,.000
2020-01-24,202001240NOP,DEN,Q3,Gary Harris,https://www.basketball-reference.com/boxscores/202001240NOP.html,5.02,0,3,.000,0,1,0,0,1,0,1,1,0,0,0,0,0,-0.7,-7,,.000
