game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2024-01-14,202401140DEN,IND,Q1,Bruce Brown,https://www.basketball-reference.com/boxscores/202401140DEN.html,9.95,3,6,.500,0,0,0,1,.000,2,1,3,3,0,0,0,1,6,6.0,-3,
2024-01-14,202401140DEN,IND,Q1,Andrew Nembhard,https://www.basketball-reference.com/boxscores/202401140DEN.html,7.0,0,2,.000,0,0,0,0,,0,1,1,2,0,0,1,0,0,-0.7,-2,
2024-01-14,202401140DEN,IND,Q1,Buddy Hield,https://www.basketball-reference.com/boxscores/202401140DEN.html,7.27,2,2,1.000,0,0,0,0,,0,1,1,0,1,0,0,1,4,4.3,-2,
2024-01-14,202401140DEN,IND,Q1,Myles Turner,https://www.basketball-reference.com/boxscores/202401140DEN.html,7.88,1,3,.333,0,1,0,0,,0,0,0,0,1,0,0,0,2,1.3,-2,.000
2024-01-14,202401140DEN,IND,Q1,Jalen Smith,https://www.basketball-reference.com/boxscores/202401140DEN.html,7.88,3,4,.750,0,0,0,1,.000,1,1,2,1,0,0,0,1,6,5.3,-2,
2024-01-14,202401140DEN,IND,Q1,Obi Toppin,https://www.basketball-reference.com/boxscores/202401140DEN.html,4.12,2,2,1.000,2,2,0,0,,0,1,1,0,0,0,0,0,6,5.7,+2,1.000
2024-01-14,202401140DEN,IND,Q1,Bennedict Mathurin,https://www.basketball-reference.com/boxscores/202401140DEN.html,4.72,0,2,.000,0,1,0,0,,0,0,0,0,0,0,1,2,0,-3.2,+2,.000
2024-01-14,202401140DEN,IND,Q1,Isaiah Jackson,https://www.basketball-reference.com/boxscores/202401140DEN.html,4.12,1,2,.500,0,0,0,0,,0,1,1,1,0,0,0,0,2,2.0,+2,
2024-01-14,202401140DEN,IND,Q1,T.J. McConnell,https://www.basketball-reference.com/boxscores/202401140DEN.html,5.0,1,2,.500,0,0,0,0,,0,0,0,1,0,0,1,0,2,0.7,+2,
2024-01-14,202401140DEN,IND,Q1,Jordan Nwora,https://www.basketball-reference.com/boxscores/202401140DEN.html,2.05,0,0,,0,0,0,0,,0,1,1,1,1,0,0,0,0,2.0,+3,
