game_date,game_id,team,player,url,mp,ts_pct,efg_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,bpm
2022-02-12,202202120NOP,SAS,Dejounte Murray,https://www.basketball-reference.com/boxscores/202202120NOP.html,34:40,.665,.636,.182,.136,0.0,26.2,12.1,57.3,2.8,0.0,4.1,31.7,143,114,17.0
2022-02-12,202202120NOP,SAS,Keldon Johnson,https://www.basketball-reference.com/boxscores/202202120NOP.html,32:18,.576,.538,.615,.154,0.0,8.0,3.7,3.9,3.1,0.0,0.0,19.4,117,118,-1.6
2022-02-12,202202120NOP,SAS,Devin Vassell,https://www.basketball-reference.com/boxscores/202202120NOP.html,30:46,.563,.542,.500,.083,0.0,16.9,7.8,15.9,1.6,2.8,7.4,19.7,114,117,2.5
2022-02-12,202202120NOP,SAS,Jakob Poeltl,https://www.basketball-reference.com/boxscores/202202120NOP.html,29:15,.444,.429,.000,.286,19.1,26.6,22.6,7.8,3.4,11.9,0.0,12.2,131,105,1.3
2022-02-12,202202120NOP,SAS,Doug McDermott,https://www.basketball-reference.com/boxscores/202202120NOP.html,23:31,.663,.600,.800,.300,0.0,11.0,5.1,0.0,0.0,0.0,8.1,23.6,118,124,-1.6
2022-02-12,202202120NOP,SAS,Lonnie Walker IV,https://www.basketball-reference.com/boxscores/202202120NOP.html,30:29,.654,.654,.385,.000,0.0,0.0,0.0,9.2,0.0,0.0,13.3,22.2,111,126,-5.1
2022-02-12,202202120NOP,SAS,Jock Landale,https://www.basketball-reference.com/boxscores/202202120NOP.html,18:45,.460,.450,.400,.200,0.0,13.8,6.4,7.0,0.0,0.0,0.0,26.2,96,123,-7.9
2022-02-12,202202120NOP,SAS,Tre Jones,https://www.basketball-reference.com/boxscores/202202120NOP.html,15:52,.512,.500,.250,.500,7.0,24.5,15.1,22.2,0.0,0.0,0.0,13.9,134,121,-0.7
2022-02-12,202202120NOP,SAS,Joshua Primo,https://www.basketball-reference.com/boxscores/202202120NOP.html,15:16,1.197,1.250,.500,2.000,7.3,0.0,3.9,7.7,3.2,0.0,0.0,11.1,246,119,10.5
2022-02-12,202202120NOP,SAS,Devontae Cacok,https://www.basketball-reference.com/boxscores/202202120NOP.html,9:07,,,,,0.0,14.2,6.6,0.0,5.4,0.0,,0.0,0,111,-5.7
2022-02-12,202202120NOP,NOP,Herbert Jones,https://www.basketball-reference.com/boxscores/202202120NOP.html,38:42,.903,.800,.600,1.000,3.4,8.7,6.2,9.5,2.5,2.2,21.7,10.3,152,123,4.8
2022-02-12,202202120NOP,NOP,CJ McCollum,https://www.basketball-reference.com/boxscores/202202120NOP.html,36:02,.711,.688,.292,.125,10.8,24.8,18.3,28.9,0.0,0.0,19.2,37.7,122,128,7.7
2022-02-12,202202120NOP,NOP,Brandon Ingram,https://www.basketball-reference.com/boxscores/202202120NOP.html,35:16,.541,.500,.263,.158,0.0,6.3,3.4,8.9,0.0,0.0,12.9,28.6,102,131,-7.1
2022-02-12,202202120NOP,NOP,Jonas Valančiūnas,https://www.basketball-reference.com/boxscores/202202120NOP.html,31:58,.690,.682,.182,.273,4.1,38.4,22.5,9.2,0.0,2.7,7.5,18.1,136,124,4.5
2022-02-12,202202120NOP,NOP,Devonte' Graham,https://www.basketball-reference.com/boxscores/202202120NOP.html,20:30,.000,.000,.667,.000,12.7,0.0,5.9,27.2,0.0,0.0,0.0,12.7,73,132,-12.5
2022-02-12,202202120NOP,NOP,Jaxson Hayes,https://www.basketball-reference.com/boxscores/202202120NOP.html,20:23,.500,.500,.250,.000,6.4,0.0,2.9,0.0,0.0,0.0,20.0,10.6,90,132,-11.6
2022-02-12,202202120NOP,NOP,Jose Alvarado,https://www.basketball-reference.com/boxscores/202202120NOP.html,17:51,.510,.400,.200,.400,0.0,31.3,16.8,21.4,0.0,0.0,25.4,19.1,96,127,-6.7
2022-02-12,202202120NOP,NOP,Willy Hernangómez,https://www.basketball-reference.com/boxscores/202202120NOP.html,12:21,.347,.250,.000,1.000,21.0,36.2,29.1,19.9,0.0,0.0,0.0,20.2,110,126,-3.3
2022-02-12,202202120NOP,NOP,Garrett Temple,https://www.basketball-reference.com/boxscores/202202120NOP.html,9:37,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,8.9,0.0,9.0,0,124,-11.5
2022-02-12,202202120NOP,NOP,Naji Marshall,https://www.basketball-reference.com/boxscores/202202120NOP.html,9:03,.750,.750,1.000,.000,0.0,12.3,6.6,0.0,0.0,0.0,0.0,19.1,149,130,7.6
2022-02-12,202202120NOP,NOP,Gary Clark,https://www.basketball-reference.com/boxscores/202202120NOP.html,8:16,1.000,1.000,1.000,.000,0.0,27.0,14.5,0.0,0.0,10.4,0.0,15.7,190,119,20.7
