game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2020-02-21,202002210TOR,PHO,Deandre Ayton,https://www.basketball-reference.com/boxscores/202002210TOR.html,35.83,8,14,.571,0,0,1,3,.333,5,5,10,0,1,1,2,4,17,12.7,-13,
2020-02-21,202002210TOR,PHO,Devin Booker,https://www.basketball-reference.com/boxscores/202002210TOR.html,34.13,8,18,.444,1,5,4,4,1.000,0,5,5,8,0,0,0,0,21,18.7,-24,.200
2020-02-21,202002210TOR,PHO,Kelly Oubre Jr.,https://www.basketball-reference.com/boxscores/202002210TOR.html,31.67,5,15,.333,0,4,1,2,.500,1,3,4,1,2,1,1,3,11,4.9,-12,.000
2020-02-21,202002210TOR,PHO,Ricky Rubio,https://www.basketball-reference.com/boxscores/202002210TOR.html,27.82,4,9,.444,1,4,4,4,1.000,0,3,3,9,4,0,4,2,13,14.7,-5,.250
2020-02-21,202002210TOR,PHO,Mikal Bridges,https://www.basketball-reference.com/boxscores/202002210TOR.html,24.47,3,7,.429,0,2,2,2,1.000,0,1,1,3,1,0,2,4,8,4.1,+1,.000
2020-02-21,202002210TOR,PHO,Dario Šarić,https://www.basketball-reference.com/boxscores/202002210TOR.html,19.62,2,6,.333,1,4,3,4,.750,3,2,5,3,0,0,2,3,8,5.8,-12,.250
2020-02-21,202002210TOR,PHO,Cameron Johnson,https://www.basketball-reference.com/boxscores/202002210TOR.html,18.92,3,6,.500,1,4,0,0,,0,1,1,2,2,0,1,1,7,6.3,-11,.250
2020-02-21,202002210TOR,PHO,Ty Jerome,https://www.basketball-reference.com/boxscores/202002210TOR.html,15.05,1,6,.167,0,4,2,2,1.000,0,2,2,2,0,0,3,1,4,-1.2,-1,.000
2020-02-21,202002210TOR,PHO,Jevon Carter,https://www.basketball-reference.com/boxscores/202002210TOR.html,12.27,2,4,.500,1,3,2,2,1.000,1,1,2,0,1,0,0,1,7,6.6,+7,.333
2020-02-21,202002210TOR,PHO,Aron Baynes,https://www.basketball-reference.com/boxscores/202002210TOR.html,10.7,2,3,.667,1,2,0,0,,0,1,1,1,0,1,1,4,5,2.8,-4,.500
2020-02-21,202002210TOR,PHO,Elie Okobo,https://www.basketball-reference.com/boxscores/202002210TOR.html,6.6,0,2,.000,0,1,0,0,,0,0,0,0,0,0,1,0,0,-2.4,-11,.000
2020-02-21,202002210TOR,PHO,Jonah Bolden,https://www.basketball-reference.com/boxscores/202002210TOR.html,1.47,0,1,.000,0,1,0,0,,0,0,0,0,1,0,0,0,0,0.3,0,.000
2020-02-21,202002210TOR,PHO,Cheick Diallo,https://www.basketball-reference.com/boxscores/202002210TOR.html,1.47,0,1,.000,0,0,0,0,,0,0,0,0,0,0,0,0,0,-0.7,0,
2020-02-21,202002210TOR,TOR,OG Anunoby,https://www.basketball-reference.com/boxscores/202002210TOR.html,38.57,5,9,.556,0,2,2,2,1.000,1,4,5,1,1,4,4,1,12,9.7,+19,.000
2020-02-21,202002210TOR,TOR,Pascal Siakam,https://www.basketball-reference.com/boxscores/202002210TOR.html,37.95,12,19,.632,5,9,8,8,1.000,1,11,12,3,0,3,2,1,37,34.3,+16,.556
2020-02-21,202002210TOR,TOR,Fred VanVleet,https://www.basketball-reference.com/boxscores/202002210TOR.html,35.6,6,13,.462,2,7,0,0,,0,7,7,7,2,0,2,4,14,12.7,+18,.286
2020-02-21,202002210TOR,TOR,Kyle Lowry,https://www.basketball-reference.com/boxscores/202002210TOR.html,33.78,4,10,.400,3,8,2,2,1.000,0,5,5,10,1,0,6,3,13,9.9,+4,.375
2020-02-21,202002210TOR,TOR,Serge Ibaka,https://www.basketball-reference.com/boxscores/202002210TOR.html,25.72,6,10,.600,2,4,2,2,1.000,2,4,6,0,0,1,3,5,16,9.7,+13,.500
2020-02-21,202002210TOR,TOR,Terence Davis,https://www.basketball-reference.com/boxscores/202002210TOR.html,25.15,6,11,.545,2,5,0,0,,1,2,3,1,1,0,3,0,14,8.7,+12,.400
2020-02-21,202002210TOR,TOR,Rondae Hollis-Jefferson,https://www.basketball-reference.com/boxscores/202002210TOR.html,23.67,2,5,.400,0,1,6,8,.750,1,3,4,2,1,1,2,3,10,8.0,+8,.000
2020-02-21,202002210TOR,TOR,Chris Boucher,https://www.basketball-reference.com/boxscores/202002210TOR.html,13.52,1,3,.333,0,1,0,0,,1,2,3,0,1,4,0,3,2,4.2,-5,.000
2020-02-21,202002210TOR,TOR,Matt Thomas,https://www.basketball-reference.com/boxscores/202002210TOR.html,1.65,0,0,,0,0,0,0,,0,1,1,0,0,0,0,0,0,0.3,0,
2020-02-21,202002210TOR,TOR,Oshae Brissett,https://www.basketball-reference.com/boxscores/202002210TOR.html,1.47,0,0,,0,0,0,0,,0,2,2,0,0,0,0,0,0,0.6,0,
2020-02-21,202002210TOR,TOR,Stanley Johnson,https://www.basketball-reference.com/boxscores/202002210TOR.html,1.47,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,
2020-02-21,202002210TOR,TOR,Malcolm Miller,https://www.basketball-reference.com/boxscores/202002210TOR.html,1.47,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,0,
