game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2023-04-30,202304300NYK,MIA,Q1,Jimmy Butler,https://www.basketball-reference.com/boxscores/202304300NYK.html,12.0,1,4,.250,0,0,2,2,1.000,1,4,5,2,1,0,1,0,4,4.9,-11,
2023-04-30,202304300NYK,MIA,Q1,Bam Adebayo,https://www.basketball-reference.com/boxscores/202304300NYK.html,9.48,1,4,.250,0,0,0,0,,2,0,2,0,0,0,0,0,2,1.0,-6,
2023-04-30,202304300NYK,MIA,Q1,Gabe Vincent,https://www.basketball-reference.com/boxscores/202304300NYK.html,8.77,3,8,.375,2,7,0,0,,1,1,2,0,0,0,0,0,8,4.6,-4,.286
2023-04-30,202304300NYK,MIA,Q1,Max Strus,https://www.basketball-reference.com/boxscores/202304300NYK.html,11.0,0,1,.000,0,1,0,0,,0,0,0,2,0,0,0,1,0,0.3,-7,.000
2023-04-30,202304300NYK,MIA,Q1,Kevin Love,https://www.basketball-reference.com/boxscores/202304300NYK.html,8.77,1,4,.250,1,4,0,0,,0,2,2,1,0,0,0,0,3,1.9,-4,.250
2023-04-30,202304300NYK,MIA,Q1,Caleb Martin,https://www.basketball-reference.com/boxscores/202304300NYK.html,5.75,0,3,.000,0,2,1,2,.500,1,0,1,0,0,0,0,0,1,-0.8,-12,.000
2023-04-30,202304300NYK,MIA,Q1,Kyle Lowry,https://www.basketball-reference.com/boxscores/202304300NYK.html,3.23,1,2,.500,1,2,0,0,,0,1,1,0,0,0,0,0,3,2.3,-7,.500
2023-04-30,202304300NYK,MIA,Q1,Duncan Robinson,https://www.basketball-reference.com/boxscores/202304300NYK.html,1.0,0,1,.000,0,1,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-4,.000
2023-04-30,202304300NYK,MIA,Q2,Jimmy Butler,https://www.basketball-reference.com/boxscores/202304300NYK.html,7.83,3,4,.750,0,0,1,2,.500,2,0,2,1,1,0,1,1,7,6.7,+5,
2023-04-30,202304300NYK,MIA,Q2,Bam Adebayo,https://www.basketball-reference.com/boxscores/202304300NYK.html,8.3,2,3,.667,0,0,0,0,,0,2,2,2,0,0,1,0,4,3.7,+1,
2023-04-30,202304300NYK,MIA,Q2,Gabe Vincent,https://www.basketball-reference.com/boxscores/202304300NYK.html,6.88,1,2,.500,1,1,3,3,1.000,0,0,0,0,0,0,1,2,6,3.2,+7,1.000
2023-04-30,202304300NYK,MIA,Q2,Caleb Martin,https://www.basketball-reference.com/boxscores/202304300NYK.html,11.37,3,4,.750,1,2,0,0,,0,0,0,1,0,0,0,0,7,6.1,+8,.500
2023-04-30,202304300NYK,MIA,Q2,Kyle Lowry,https://www.basketball-reference.com/boxscores/202304300NYK.html,12.0,1,3,.333,1,1,0,0,,0,2,2,4,0,1,1,0,3,4.4,+6,1.000
2023-04-30,202304300NYK,MIA,Q2,Duncan Robinson,https://www.basketball-reference.com/boxscores/202304300NYK.html,5.12,0,2,.000,0,2,0,0,,0,0,0,0,0,0,0,1,0,-1.8,-1,.000
2023-04-30,202304300NYK,MIA,Q2,Cody Zeller,https://www.basketball-reference.com/boxscores/202304300NYK.html,3.7,0,0,,0,0,0,0,,0,1,1,0,0,0,0,0,0,0.3,+5,
2023-04-30,202304300NYK,MIA,Q2,Haywood Highsmith,https://www.basketball-reference.com/boxscores/202304300NYK.html,4.8,1,2,.500,0,0,0,0,,0,0,0,0,0,0,0,0,2,1.0,-1,
2023-04-30,202304300NYK,MIA,Q3,Jimmy Butler,https://www.basketball-reference.com/boxscores/202304300NYK.html,12.0,4,7,.571,0,0,0,1,.000,0,2,2,1,0,0,0,1,8,5.2,+11,
2023-04-30,202304300NYK,MIA,Q3,Bam Adebayo,https://www.basketball-reference.com/boxscores/202304300NYK.html,7.45,1,1,1.000,0,0,0,0,,0,1,1,0,0,0,0,0,2,2.0,+7,
2023-04-30,202304300NYK,MIA,Q3,Gabe Vincent,https://www.basketball-reference.com/boxscores/202304300NYK.html,9.25,1,3,.333,1,3,0,0,,0,0,0,5,1,0,0,0,3,5.8,+9,.333
2023-04-30,202304300NYK,MIA,Q3,Max Strus,https://www.basketball-reference.com/boxscores/202304300NYK.html,12.0,3,5,.600,2,4,0,0,,1,1,2,1,1,0,0,1,8,8.0,+11,.500
2023-04-30,202304300NYK,MIA,Q3,Kevin Love,https://www.basketball-reference.com/boxscores/202304300NYK.html,7.45,2,3,.667,1,1,1,1,1.000,0,3,3,3,0,0,0,1,6,7.3,+7,1.000
2023-04-30,202304300NYK,MIA,Q3,Caleb Martin,https://www.basketball-reference.com/boxscores/202304300NYK.html,4.55,0,1,.000,0,1,0,0,,0,2,2,0,0,0,0,0,0,-0.1,+4,.000
2023-04-30,202304300NYK,MIA,Q3,Kyle Lowry,https://www.basketball-reference.com/boxscores/202304300NYK.html,2.75,1,1,1.000,1,1,0,0,,0,0,0,0,0,0,1,0,3,1.7,+2,1.000
