game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2024-10-30,202410300MEM,BRK,https://www.basketball-reference.com/boxscores/202410300MEM.html,34,33,24,28,119
2024-10-30,202410300MEM,MEM,https://www.basketball-reference.com/boxscores/202410300MEM.html,29,33,28,16,106
