game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2021-04-09,202104090MIL,CHO,https://www.basketball-reference.com/boxscores/202104090MIL.html,107.5,0.588,16.6,27.1,0.22,118.1
2021-04-09,202104090MIL,MIL,https://www.basketball-reference.com/boxscores/202104090MIL.html,107.5,0.52,13.6,26.5,0.173,110.7
