game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2022-05-23,202205230BOS,MIA,Bam Adebayo,https://www.basketball-reference.com/boxscores/202205230BOS.html,27.73,3,5,.600,0,0,3,5,.600,1,5,6,2,0,0,3,4,9,4.9,-16,
2022-05-23,202205230BOS,MIA,Jimmy Butler,https://www.basketball-reference.com/boxscores/202205230BOS.html,27.47,3,14,.214,0,2,0,0,,3,4,7,1,0,0,1,2,6,-0.4,-30,.000
2022-05-23,202205230BOS,MIA,Kyle Lowry,https://www.basketball-reference.com/boxscores/202205230BOS.html,21.42,1,6,.167,1,3,0,0,,0,5,5,2,0,2,2,2,3,0.7,-27,.333
2022-05-23,202205230BOS,MIA,P.J. Tucker,https://www.basketball-reference.com/boxscores/202205230BOS.html,21.3,0,4,.000,0,1,0,0,,2,1,3,2,1,0,0,2,0,0.5,-30,.000
2022-05-23,202205230BOS,MIA,Max Strus,https://www.basketball-reference.com/boxscores/202205230BOS.html,14.95,0,7,.000,0,4,0,0,,0,0,0,0,0,0,0,3,0,-6.1,-33,.000
2022-05-23,202205230BOS,MIA,Victor Oladipo,https://www.basketball-reference.com/boxscores/202205230BOS.html,30.0,7,16,.438,4,7,5,8,.625,1,3,4,6,0,0,1,3,23,17.0,+4,.571
2022-05-23,202205230BOS,MIA,Gabe Vincent,https://www.basketball-reference.com/boxscores/202205230BOS.html,26.58,2,10,.200,2,5,0,0,,0,1,1,7,1,0,0,1,6,5.6,+7,.400
2022-05-23,202205230BOS,MIA,Caleb Martin,https://www.basketball-reference.com/boxscores/202205230BOS.html,24.9,5,10,.500,2,5,0,1,.000,2,4,6,1,0,0,0,2,12,9.1,+9,.400
2022-05-23,202205230BOS,MIA,Duncan Robinson,https://www.basketball-reference.com/boxscores/202205230BOS.html,23.33,5,11,.455,4,8,0,0,,0,4,4,0,2,0,0,3,14,10.3,+9,.500
2022-05-23,202205230BOS,MIA,Dewayne Dedmon,https://www.basketball-reference.com/boxscores/202205230BOS.html,11.42,3,4,.750,1,1,0,0,,0,1,1,0,0,0,2,4,7,2.1,-1,1.000
2022-05-23,202205230BOS,MIA,Omer Yurtseven,https://www.basketball-reference.com/boxscores/202205230BOS.html,5.45,1,2,.500,0,0,0,0,,0,1,1,0,0,0,0,0,2,1.3,+4,
2022-05-23,202205230BOS,MIA,Haywood Highsmith,https://www.basketball-reference.com/boxscores/202205230BOS.html,5.45,0,1,.000,0,0,0,0,,1,0,1,1,0,0,0,0,0,0.7,+4,
2022-05-23,202205230BOS,BOS,Derrick White,https://www.basketball-reference.com/boxscores/202205230BOS.html,40.87,4,14,.286,1,8,4,6,.667,0,8,8,6,3,1,3,0,13,11.3,+15,.125
2022-05-23,202205230BOS,BOS,Jayson Tatum,https://www.basketball-reference.com/boxscores/202205230BOS.html,33.85,8,16,.500,1,7,14,16,.875,1,7,8,5,0,2,3,2,31,26.1,+37,.143
2022-05-23,202205230BOS,BOS,Al Horford,https://www.basketball-reference.com/boxscores/202205230BOS.html,33.07,1,2,.500,1,1,2,2,1.000,2,11,13,3,0,4,0,2,5,12.8,+33,1.000
2022-05-23,202205230BOS,BOS,Jaylen Brown,https://www.basketball-reference.com/boxscores/202205230BOS.html,29.17,5,20,.250,1,6,1,2,.500,2,5,7,2,0,0,1,5,12,0.9,+23,.167
2022-05-23,202205230BOS,BOS,Robert Williams,https://www.basketball-reference.com/boxscores/202205230BOS.html,18.63,4,5,.800,0,0,4,4,1.000,5,4,9,0,0,2,0,0,12,16.2,+15,
2022-05-23,202205230BOS,BOS,Grant Williams,https://www.basketball-reference.com/boxscores/202205230BOS.html,36.52,1,8,.125,1,5,4,4,1.000,2,3,5,2,0,0,1,2,7,3.7,-1,.200
2022-05-23,202205230BOS,BOS,Payton Pritchard,https://www.basketball-reference.com/boxscores/202205230BOS.html,24.75,5,8,.625,3,6,1,2,.500,0,2,2,3,1,1,1,4,14,11.8,-6,.500
2022-05-23,202205230BOS,BOS,Aaron Nesmith,https://www.basketball-reference.com/boxscores/202205230BOS.html,9.28,1,2,.500,0,1,0,0,,2,3,5,0,0,1,0,0,2,4.0,-11,.000
2022-05-23,202205230BOS,BOS,Daniel Theis,https://www.basketball-reference.com/boxscores/202205230BOS.html,8.92,2,3,.667,0,0,0,0,,0,3,3,0,0,0,0,0,4,3.6,-11,
2022-05-23,202205230BOS,BOS,Nik Stauskas,https://www.basketball-reference.com/boxscores/202205230BOS.html,1.65,0,0,,0,0,2,2,1.000,0,0,0,0,0,0,0,0,2,2.0,+2,
2022-05-23,202205230BOS,BOS,Malik Fitts,https://www.basketball-reference.com/boxscores/202205230BOS.html,1.65,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,
2022-05-23,202205230BOS,BOS,Juwan Morgan,https://www.basketball-reference.com/boxscores/202205230BOS.html,1.65,0,0,,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,+2,
