game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2024-12-09,202412090TOR,NYK,Q1,Mikal Bridges,https://www.basketball-reference.com/boxscores/202412090TOR.html,12.0,2,3,.667,0,0,0,0,0,0,0,1,0,0,0,1,4,3.0,+7,,
2024-12-09,202412090TOR,NYK,Q1,OG Anunoby,https://www.basketball-reference.com/boxscores/202412090TOR.html,10.62,2,2,1.000,1,1,0,0,0,0,0,0,0,0,1,0,5,3.4,+3,1.000,
2024-12-09,202412090TOR,NYK,Q1,Karl-Anthony Towns,https://www.basketball-reference.com/boxscores/202412090TOR.html,8.73,0,3,.000,0,1,4,4,1,3,4,2,1,0,0,0,4,5.9,+1,.000,1.000
2024-12-09,202412090TOR,NYK,Q1,Jalen Brunson,https://www.basketball-reference.com/boxscores/202412090TOR.html,11.0,3,3,1.000,2,2,1,2,0,2,2,3,0,0,2,0,9,8.4,+5,1.000,.500
2024-12-09,202412090TOR,NYK,Q1,Josh Hart,https://www.basketball-reference.com/boxscores/202412090TOR.html,7.35,2,3,.667,0,0,0,0,0,1,1,0,0,0,0,0,4,3.0,-3,,
2024-12-09,202412090TOR,NYK,Q1,Miles McBride,https://www.basketball-reference.com/boxscores/202412090TOR.html,4.65,1,1,1.000,1,1,0,0,0,1,1,2,0,0,0,0,3,4.4,+10,1.000,
2024-12-09,202412090TOR,NYK,Q1,Precious Achiuwa,https://www.basketball-reference.com/boxscores/202412090TOR.html,4.65,2,4,.500,0,0,1,1,1,2,3,0,0,0,0,0,5,4.3,+10,,1.000
2024-12-09,202412090TOR,NYK,Q1,Cameron Payne,https://www.basketball-reference.com/boxscores/202412090TOR.html,1.0,0,0,,0,0,0,0,0,0,0,1,0,0,0,1,0,0.3,+2,,
2024-12-09,202412090TOR,NYK,Q2,Mikal Bridges,https://www.basketball-reference.com/boxscores/202412090TOR.html,5.25,2,4,.500,1,3,0,0,0,0,0,0,0,0,0,0,5,3.0,-4,.333,
2024-12-09,202412090TOR,NYK,Q2,OG Anunoby,https://www.basketball-reference.com/boxscores/202412090TOR.html,11.33,2,5,.400,1,4,0,0,0,3,3,2,0,2,0,1,5,5.6,-11,.250,
2024-12-09,202412090TOR,NYK,Q2,Karl-Anthony Towns,https://www.basketball-reference.com/boxscores/202412090TOR.html,7.03,2,3,.667,0,0,2,2,1,3,4,1,0,1,1,3,6,5.5,+1,,1.000
2024-12-09,202412090TOR,NYK,Q2,Jalen Brunson,https://www.basketball-reference.com/boxscores/202412090TOR.html,6.52,0,3,.000,0,2,0,2,0,1,1,1,0,0,1,0,0,-2.9,-9,.000,.000
2024-12-09,202412090TOR,NYK,Q2,Josh Hart,https://www.basketball-reference.com/boxscores/202412090TOR.html,9.22,0,0,,0,0,0,0,1,1,2,3,0,0,0,0,0,3.1,-3,,
2024-12-09,202412090TOR,NYK,Q2,Miles McBride,https://www.basketball-reference.com/boxscores/202412090TOR.html,9.53,1,3,.333,1,3,0,0,0,1,1,1,0,0,0,0,3,2.3,-9,.333,
2024-12-09,202412090TOR,NYK,Q2,Precious Achiuwa,https://www.basketball-reference.com/boxscores/202412090TOR.html,5.63,1,2,.500,0,0,0,0,1,0,1,0,0,0,0,1,2,1.3,-6,,
2024-12-09,202412090TOR,NYK,Q2,Cameron Payne,https://www.basketball-reference.com/boxscores/202412090TOR.html,5.48,2,3,.667,1,2,0,0,0,0,0,0,0,0,0,1,5,3.3,+1,.500,
2024-12-09,202412090TOR,NYK,Q3,Mikal Bridges,https://www.basketball-reference.com/boxscores/202412090TOR.html,12.0,2,2,1.000,1,1,0,0,0,1,1,1,1,0,1,0,5,5.4,-2,1.000,
2024-12-09,202412090TOR,NYK,Q3,OG Anunoby,https://www.basketball-reference.com/boxscores/202412090TOR.html,12.0,2,6,.333,0,3,0,1,0,0,0,0,1,0,1,0,4,0.2,-2,.000,.000
2024-12-09,202412090TOR,NYK,Q3,Karl-Anthony Towns,https://www.basketball-reference.com/boxscores/202412090TOR.html,7.97,1,2,.500,0,1,2,2,0,3,3,0,0,0,2,0,4,1.9,0,.000,1.000
2024-12-09,202412090TOR,NYK,Q3,Jalen Brunson,https://www.basketball-reference.com/boxscores/202412090TOR.html,10.95,3,4,.750,1,2,0,0,0,1,1,5,0,0,0,0,7,9.2,-2,.500,
2024-12-09,202412090TOR,NYK,Q3,Josh Hart,https://www.basketball-reference.com/boxscores/202412090TOR.html,8.7,1,3,.333,0,1,1,2,0,0,0,0,0,0,0,1,3,0.5,-3,.000,.500
2024-12-09,202412090TOR,NYK,Q3,Miles McBride,https://www.basketball-reference.com/boxscores/202412090TOR.html,3.3,0,0,,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,+1,,
2024-12-09,202412090TOR,NYK,Q3,Precious Achiuwa,https://www.basketball-reference.com/boxscores/202412090TOR.html,4.03,0,1,.000,0,0,0,0,0,2,2,0,0,2,0,0,0,1.3,-2,,
2024-12-09,202412090TOR,NYK,Q3,Cameron Payne,https://www.basketball-reference.com/boxscores/202412090TOR.html,1.05,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,
2024-12-09,202412090TOR,NYK,Q4,Mikal Bridges,https://www.basketball-reference.com/boxscores/202412090TOR.html,12.0,3,5,.600,3,4,0,0,0,2,2,1,0,0,0,0,9,8.0,+8,.750,
2024-12-09,202412090TOR,NYK,Q4,OG Anunoby,https://www.basketball-reference.com/boxscores/202412090TOR.html,7.13,0,1,.000,0,1,0,0,0,1,1,1,1,1,0,1,0,1.6,+3,.000,
2024-12-09,202412090TOR,NYK,Q4,Karl-Anthony Towns,https://www.basketball-reference.com/boxscores/202412090TOR.html,12.0,4,5,.800,2,3,0,2,0,4,4,3,1,1,0,0,10,12.3,+8,.667,.000
