game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2021-05-26,202105260UTA,MEM,Q1,Ja Morant,https://www.basketball-reference.com/boxscores/202105260UTA.html,10.2,5,8,.625,0,2,.000,0,1,.000,0,0,0,2,0,0,0,1,10,7.0,-8
2021-05-26,202105260UTA,MEM,Q1,Kyle Anderson,https://www.basketball-reference.com/boxscores/202105260UTA.html,8.75,1,1,1.000,0,0,,0,0,,0,1,1,0,1,0,0,0,2,3.0,-5
2021-05-26,202105260UTA,MEM,Q1,Jaren Jackson Jr.,https://www.basketball-reference.com/boxscores/202105260UTA.html,9.62,0,1,.000,0,1,.000,4,4,1.000,0,1,1,0,0,1,0,1,4,3.9,-6
2021-05-26,202105260UTA,MEM,Q1,Jonas Valančiūnas,https://www.basketball-reference.com/boxscores/202105260UTA.html,3.22,1,3,.333,0,0,,0,0,,0,1,1,0,0,0,1,2,2,-1.2,-1
2021-05-26,202105260UTA,MEM,Q1,Dillon Brooks,https://www.basketball-reference.com/boxscores/202105260UTA.html,5.52,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,0,2,2,0.8,-1
2021-05-26,202105260UTA,MEM,Q1,Desmond Bane,https://www.basketball-reference.com/boxscores/202105260UTA.html,8.78,2,4,.500,1,1,1.000,0,0,,0,0,0,1,1,0,0,0,5,4.7,-8
2021-05-26,202105260UTA,MEM,Q1,Grayson Allen,https://www.basketball-reference.com/boxscores/202105260UTA.html,6.48,0,1,.000,0,1,.000,0,0,,0,2,2,1,0,0,0,1,0,0.2,-8
2021-05-26,202105260UTA,MEM,Q1,De'Anthony Melton,https://www.basketball-reference.com/boxscores/202105260UTA.html,3.25,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-4
2021-05-26,202105260UTA,MEM,Q1,Xavier Tillman Sr.,https://www.basketball-reference.com/boxscores/202105260UTA.html,2.38,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,-3
2021-05-26,202105260UTA,MEM,Q1,Tyus Jones,https://www.basketball-reference.com/boxscores/202105260UTA.html,1.8,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-1
2021-05-26,202105260UTA,MEM,Q2,Ja Morant,https://www.basketball-reference.com/boxscores/202105260UTA.html,9.17,3,7,.429,1,2,.500,5,8,.625,1,1,2,1,0,0,2,1,12,6.4,-6
