game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2023-03-25,202303250SAC,UTA,Q1,Ochai Agbaji,https://www.basketball-reference.com/boxscores/202303250SAC.html,12.0,1,4,.250,1,4,.250,1,2,.500,0,0,0,1,0,0,0,0,4,1.9,-6
2023-03-25,202303250SAC,UTA,Q1,Walker Kessler,https://www.basketball-reference.com/boxscores/202303250SAC.html,7.47,3,4,.750,0,0,,1,2,.500,0,2,2,1,0,0,0,1,7,5.9,-5
2023-03-25,202303250SAC,UTA,Q1,Kelly Olynyk,https://www.basketball-reference.com/boxscores/202303250SAC.html,5.68,1,1,1.000,0,0,,0,0,,0,2,2,1,0,0,1,1,2,1.6,-6
2023-03-25,202303250SAC,UTA,Q1,Simone Fontecchio,https://www.basketball-reference.com/boxscores/202303250SAC.html,5.68,1,3,.333,0,1,.000,0,0,,0,0,0,0,0,0,1,1,2,-1.1,-6
2023-03-25,202303250SAC,UTA,Q1,Talen Horton-Tucker,https://www.basketball-reference.com/boxscores/202303250SAC.html,4.87,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,0,0,2,0.3,-6
2023-03-25,202303250SAC,UTA,Q1,Kris Dunn,https://www.basketball-reference.com/boxscores/202303250SAC.html,7.13,1,5,.200,0,1,.000,0,0,,0,2,2,2,0,0,0,0,2,0.9,0
2023-03-25,202303250SAC,UTA,Q1,Jarrell Brantley,https://www.basketball-reference.com/boxscores/202303250SAC.html,2.6,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,1,0,0,3,3.4,+1
2023-03-25,202303250SAC,UTA,Q1,Juan Toscano-Anderson,https://www.basketball-reference.com/boxscores/202303250SAC.html,6.32,1,1,1.000,0,0,,0,0,,0,2,2,1,0,0,0,0,2,3.0,0
2023-03-25,202303250SAC,UTA,Q1,Udoka Azubuike,https://www.basketball-reference.com/boxscores/202303250SAC.html,4.53,0,1,.000,0,0,,0,0,,1,2,3,1,0,0,1,0,0,0.3,-1
2023-03-25,202303250SAC,UTA,Q1,Johnny Juzang,https://www.basketball-reference.com/boxscores/202303250SAC.html,3.72,1,2,.500,0,0,,0,0,,1,1,2,0,0,0,0,0,2,2.0,-1
2023-03-25,202303250SAC,UTA,Q2,Ochai Agbaji,https://www.basketball-reference.com/boxscores/202303250SAC.html,5.85,1,3,.333,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,0.3,+7
2023-03-25,202303250SAC,UTA,Q2,Walker Kessler,https://www.basketball-reference.com/boxscores/202303250SAC.html,8.17,5,6,.833,0,0,,2,4,.500,2,2,4,0,0,1,0,1,12,11.3,+14
2023-03-25,202303250SAC,UTA,Q2,Kelly Olynyk,https://www.basketball-reference.com/boxscores/202303250SAC.html,8.45,2,5,.400,0,0,,2,2,1.000,0,2,2,3,1,0,0,0,6,7.0,+6
2023-03-25,202303250SAC,UTA,Q2,Simone Fontecchio,https://www.basketball-reference.com/boxscores/202303250SAC.html,10.77,1,3,.333,1,2,.500,0,0,,0,2,2,1,0,0,0,0,3,2.6,+13
2023-03-25,202303250SAC,UTA,Q2,Talen Horton-Tucker,https://www.basketball-reference.com/boxscores/202303250SAC.html,6.15,1,4,.250,1,2,.500,0,0,,0,1,1,0,0,0,0,0,3,0.9,+5
2023-03-25,202303250SAC,UTA,Q2,Kris Dunn,https://www.basketball-reference.com/boxscores/202303250SAC.html,5.85,1,1,1.000,0,0,,0,0,,0,0,0,2,0,0,2,1,2,0.7,+7
2023-03-25,202303250SAC,UTA,Q2,Jarrell Brantley,https://www.basketball-reference.com/boxscores/202303250SAC.html,7.38,3,3,1.000,1,1,1.000,0,0,,1,0,1,0,0,0,1,2,7,5.0,+4
2023-03-25,202303250SAC,UTA,Q2,Damian Jones,https://www.basketball-reference.com/boxscores/202303250SAC.html,7.38,0,0,,0,0,,0,0,,1,1,2,1,1,1,0,0,0,3.4,+4
2023-03-25,202303250SAC,UTA,Q3,Ochai Agbaji,https://www.basketball-reference.com/boxscores/202303250SAC.html,6.17,2,2,1.000,0,0,,0,0,,1,0,1,0,0,1,1,0,4,3.8,-15
2023-03-25,202303250SAC,UTA,Q3,Walker Kessler,https://www.basketball-reference.com/boxscores/202303250SAC.html,6.17,3,3,1.000,0,0,,0,0,,1,1,2,0,0,0,1,0,6,5.1,-15
2023-03-25,202303250SAC,UTA,Q3,Kelly Olynyk,https://www.basketball-reference.com/boxscores/202303250SAC.html,6.17,0,2,.000,0,2,.000,0,0,,0,1,1,3,0,0,1,0,0,0.0,-15
2023-03-25,202303250SAC,UTA,Q3,Simone Fontecchio,https://www.basketball-reference.com/boxscores/202303250SAC.html,6.17,0,2,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-1.1,-15
2023-03-25,202303250SAC,UTA,Q3,Talen Horton-Tucker,https://www.basketball-reference.com/boxscores/202303250SAC.html,6.17,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,1,1,0,-1.4,-15
2023-03-25,202303250SAC,UTA,Q3,Kris Dunn,https://www.basketball-reference.com/boxscores/202303250SAC.html,5.83,1,2,.500,0,0,,0,0,,0,1,1,1,0,0,1,0,2,1.0,-3
