game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2022-11-23,202211230OKC,DEN,https://www.basketball-reference.com/boxscores/202211230OKC.html,38,31,15,36,11,131
2022-11-23,202211230OKC,OKC,https://www.basketball-reference.com/boxscores/202211230OKC.html,21,42,34,23,6,126
