game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2024-04-26,202404260IND,MIL,https://www.basketball-reference.com/boxscores/202404260IND.html,22,33,28,28,7,118
2024-04-26,202404260IND,IND,https://www.basketball-reference.com/boxscores/202404260IND.html,39,28,23,21,10,121
