game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2024-02-10,202402100ORL,CHI,https://www.basketball-reference.com/boxscores/202402100ORL.html,24,26,36,15,7,108
2024-02-10,202402100ORL,ORL,https://www.basketball-reference.com/boxscores/202402100ORL.html,26,26,28,21,13,114
