game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2019-12-15,201912150IND,CHO,https://www.basketball-reference.com/boxscores/201912150IND.html,97.1,0.335,10.1,28.3,0.264,87.6
2019-12-15,201912150IND,IND,https://www.basketball-reference.com/boxscores/201912150IND.html,97.1,0.511,8.5,17.0,0.193,110.2
