game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2020-02-29,202002290BOS,HOU,https://www.basketball-reference.com/boxscores/202002290BOS.html,19,26,36,23,7,111
2020-02-29,202002290BOS,BOS,https://www.basketball-reference.com/boxscores/202002290BOS.html,28,28,22,26,6,110
