game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2024-10-26,202410260DEN,LAC,Ivica Zubac,https://www.basketball-reference.com/boxscores/202410260DEN.html,39.07,11,17,.647,0,0,2,3,.667,4,11,15,4,0,1,3,4,24,21.1,-6,
2024-10-26,202410260DEN,LAC,James Harden,https://www.basketball-reference.com/boxscores/202410260DEN.html,37.75,5,11,.455,1,5,12,13,.923,0,6,6,16,1,1,7,5,23,22.6,+3,.200
2024-10-26,202410260DEN,LAC,Norman Powell,https://www.basketball-reference.com/boxscores/202410260DEN.html,33.18,14,21,.667,7,11,2,3,.667,1,2,3,0,1,0,0,1,37,29.4,-3,.636
2024-10-26,202410260DEN,LAC,Derrick Jones Jr.,https://www.basketball-reference.com/boxscores/202410260DEN.html,26.77,4,8,.500,1,4,0,0,,0,1,1,1,1,1,3,2,9,3.9,-8,.250
2024-10-26,202410260DEN,LAC,Terance Mann,https://www.basketball-reference.com/boxscores/202410260DEN.html,20.88,0,4,.000,0,2,0,0,,1,2,3,1,0,0,0,2,0,-1.6,-15,.000
2024-10-26,202410260DEN,LAC,Amir Coffey,https://www.basketball-reference.com/boxscores/202410260DEN.html,23.68,0,5,.000,0,3,0,0,,1,1,2,3,1,0,0,1,0,0.2,+22,.000
2024-10-26,202410260DEN,LAC,Nicolas Batum,https://www.basketball-reference.com/boxscores/202410260DEN.html,21.5,0,0,,0,0,1,2,.500,1,3,4,3,0,1,0,3,1,3.8,+17,
2024-10-26,202410260DEN,LAC,Kris Dunn,https://www.basketball-reference.com/boxscores/202410260DEN.html,18.63,4,6,.667,3,5,0,0,,1,5,6,1,0,0,1,5,11,8.3,+8,.600
2024-10-26,202410260DEN,LAC,Kevin Porter Jr.,https://www.basketball-reference.com/boxscores/202410260DEN.html,14.8,2,10,.200,0,3,0,0,,1,1,2,1,0,0,2,1,4,-2.9,+8,.000
2024-10-26,202410260DEN,LAC,Kai Jones,https://www.basketball-reference.com/boxscores/202410260DEN.html,3.73,0,0,,0,0,0,0,,1,1,2,0,0,1,0,0,0,1.7,-1,
2024-10-26,202410260DEN,DEN,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202410260DEN.html,37.97,4,13,.308,0,6,1,1,1.000,2,7,9,3,2,0,1,2,9,7.3,+3,.000
2024-10-26,202410260DEN,DEN,Jamal Murray,https://www.basketball-reference.com/boxscores/202410260DEN.html,36.85,7,14,.500,3,6,5,5,1.000,0,2,2,5,2,0,2,1,22,18.7,+6,.500
2024-10-26,202410260DEN,DEN,Nikola Jokić,https://www.basketball-reference.com/boxscores/202410260DEN.html,36.77,14,26,.538,7,12,6,8,.750,3,6,9,4,2,1,5,2,41,31.2,+7,.583
2024-10-26,202410260DEN,DEN,Aaron Gordon,https://www.basketball-reference.com/boxscores/202410260DEN.html,35.85,3,10,.300,1,4,3,4,.750,2,3,5,2,1,0,0,2,10,7.7,+2,.250
2024-10-26,202410260DEN,DEN,Christian Braun,https://www.basketball-reference.com/boxscores/202410260DEN.html,34.27,4,6,.667,1,1,2,2,1.000,1,6,7,1,1,2,1,3,11,11.8,+1,1.000
2024-10-26,202410260DEN,DEN,Russell Westbrook,https://www.basketball-reference.com/boxscores/202410260DEN.html,19.1,0,8,.000,0,3,2,2,1.000,0,1,1,2,2,1,0,4,2,-0.8,-13,.000
2024-10-26,202410260DEN,DEN,Julian Strawther,https://www.basketball-reference.com/boxscores/202410260DEN.html,16.2,3,5,.600,2,2,0,0,,1,1,2,3,2,0,1,5,8,7.8,-12,1.000
2024-10-26,202410260DEN,DEN,Peyton Watson,https://www.basketball-reference.com/boxscores/202410260DEN.html,11.77,0,3,.000,0,1,1,2,.500,0,0,0,0,1,0,0,1,1,-0.9,-7,.000
2024-10-26,202410260DEN,DEN,Dario Šarić,https://www.basketball-reference.com/boxscores/202410260DEN.html,11.23,0,2,.000,0,0,0,0,,1,1,2,0,0,0,0,2,0,-1.2,-12,
