game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2021-01-06,202101060PHO,TOR,https://www.basketball-reference.com/boxscores/202101060PHO.html,25,29,33,28,115
2021-01-06,202101060PHO,PHO,https://www.basketball-reference.com/boxscores/202101060PHO.html,22,36,38,27,123
