game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2024-03-26,202403260MIL,LAL,Anthony Davis,https://www.basketball-reference.com/boxscores/202403260MIL.html,51.87,12,31,.387,3,8,.375,7,7,1.000,7,16,23,2,2,4,4,1,34,28.6,+2
2024-03-26,202403260MIL,LAL,D'Angelo Russell,https://www.basketball-reference.com/boxscores/202403260MIL.html,50.38,7,22,.318,5,12,.417,10,10,1.000,1,6,7,12,2,1,4,0,29,26.0,+10
2024-03-26,202403260MIL,LAL,Austin Reaves,https://www.basketball-reference.com/boxscores/202403260MIL.html,47.58,10,20,.500,4,11,.364,5,6,.833,2,12,14,10,0,2,1,3,29,29.8,-2
2024-03-26,202403260MIL,LAL,Spencer Dinwiddie,https://www.basketball-reference.com/boxscores/202403260MIL.html,42.23,1,8,.125,1,5,.200,4,4,1.000,0,2,2,4,0,1,1,4,7,3.3,+8
2024-03-26,202403260MIL,LAL,Rui Hachimura,https://www.basketball-reference.com/boxscores/202403260MIL.html,38.67,7,14,.500,0,2,.000,2,2,1.000,4,10,14,1,0,0,1,2,16,13.7,-6
2024-03-26,202403260MIL,LAL,Taurean Prince,https://www.basketball-reference.com/boxscores/202403260MIL.html,28.0,3,10,.300,1,5,.200,2,2,1.000,0,4,4,1,0,0,3,0,9,2.1,+10
2024-03-26,202403260MIL,LAL,Jaxson Hayes,https://www.basketball-reference.com/boxscores/202403260MIL.html,16.93,1,1,1.000,0,0,,0,1,.000,1,3,4,0,0,0,3,3,2,-1.3,-5
2024-03-26,202403260MIL,LAL,Max Christie,https://www.basketball-reference.com/boxscores/202403260MIL.html,7.42,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,0,0,2,1.3,+6
2024-03-26,202403260MIL,LAL,Cam Reddish,https://www.basketball-reference.com/boxscores/202403260MIL.html,6.92,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-3
2024-03-26,202403260MIL,MIL,Damian Lillard,https://www.basketball-reference.com/boxscores/202403260MIL.html,49.23,9,29,.310,3,14,.214,6,7,.857,1,4,5,8,1,0,2,6,27,14.0,-5
2024-03-26,202403260MIL,MIL,Giannis Antetokounmpo,https://www.basketball-reference.com/boxscores/202403260MIL.html,46.42,14,25,.560,0,1,.000,1,6,.167,8,13,21,11,2,3,7,3,29,28.2,-13
2024-03-26,202403260MIL,MIL,Malik Beasley,https://www.basketball-reference.com/boxscores/202403260MIL.html,40.2,8,18,.444,5,14,.357,0,0,,0,3,3,1,1,1,1,3,21,12.7,+1
2024-03-26,202403260MIL,MIL,Khris Middleton,https://www.basketball-reference.com/boxscores/202403260MIL.html,38.57,4,15,.267,2,7,.286,2,2,1.000,2,4,6,7,1,0,1,5,12,8.6,-2
2024-03-26,202403260MIL,MIL,Brook Lopez,https://www.basketball-reference.com/boxscores/202403260MIL.html,33.17,4,7,.571,1,4,.250,0,0,,1,5,6,1,1,0,0,2,9,8.8,+4
2024-03-26,202403260MIL,MIL,Bobby Portis,https://www.basketball-reference.com/boxscores/202403260MIL.html,30.33,7,15,.467,2,3,.667,2,2,1.000,3,10,13,0,1,1,1,3,18,14.9,+5
2024-03-26,202403260MIL,MIL,Pat Connaughton,https://www.basketball-reference.com/boxscores/202403260MIL.html,21.77,1,4,.250,1,4,.250,0,0,,0,3,3,9,0,0,2,1,3,5.4,-6
2024-03-26,202403260MIL,MIL,Jae Crowder,https://www.basketball-reference.com/boxscores/202403260MIL.html,18.25,2,4,.500,1,2,.500,0,0,,0,2,2,0,1,0,0,2,5,3.8,-8
2024-03-26,202403260MIL,MIL,A.J. Green,https://www.basketball-reference.com/boxscores/202403260MIL.html,12.07,0,2,.000,0,2,.000,0,0,,0,2,2,0,1,0,0,1,0,-0.2,+4
