game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2020-02-04,202002040DEN,POR,CJ McCollum,https://www.basketball-reference.com/boxscores/202002040DEN.html,31.35,8,18,.444,3,7,.429,1,1,1.000,1,1,2,1,0,1,2,3,20,9.8,-16
2020-02-04,202002040DEN,POR,Damian Lillard,https://www.basketball-reference.com/boxscores/202002040DEN.html,30.07,8,23,.348,1,6,.167,4,4,1.000,1,1,2,9,1,0,0,0,21,16.4,-23
2020-02-04,202002040DEN,POR,Trevor Ariza,https://www.basketball-reference.com/boxscores/202002040DEN.html,26.87,1,3,.333,1,3,.333,2,2,1.000,0,6,6,2,1,0,2,2,5,4.7,-25
2020-02-04,202002040DEN,POR,Carmelo Anthony,https://www.basketball-reference.com/boxscores/202002040DEN.html,26.02,0,5,.000,0,3,.000,2,2,1.000,0,2,2,0,0,0,0,3,2,-2.1,-18
2020-02-04,202002040DEN,POR,Hassan Whiteside,https://www.basketball-reference.com/boxscores/202002040DEN.html,23.0,4,8,.500,0,0,,0,0,,2,3,5,0,0,1,1,5,8,4.0,-21
2020-02-04,202002040DEN,POR,Caleb Swanigan,https://www.basketball-reference.com/boxscores/202002040DEN.html,21.15,3,6,.500,0,0,,1,2,.500,3,7,10,2,0,0,1,2,7,7.4,-8
2020-02-04,202002040DEN,POR,Anfernee Simons,https://www.basketball-reference.com/boxscores/202002040DEN.html,20.98,4,8,.500,1,3,.333,1,1,1.000,0,1,1,1,0,0,1,1,10,5.6,-7
2020-02-04,202002040DEN,POR,Nassir Little,https://www.basketball-reference.com/boxscores/202002040DEN.html,19.4,1,5,.200,1,3,.333,3,4,.750,2,3,5,0,1,1,1,4,6,3.9,-7
2020-02-04,202002040DEN,POR,Gary Trent Jr.,https://www.basketball-reference.com/boxscores/202002040DEN.html,18.08,4,9,.444,2,5,.400,1,2,.500,0,2,2,0,1,2,0,2,11,8.1,-12
2020-02-04,202002040DEN,POR,Mario Hezonja,https://www.basketball-reference.com/boxscores/202002040DEN.html,12.0,3,5,.600,0,1,.000,3,4,.750,0,0,0,1,0,0,1,0,9,6.0,-2
2020-02-04,202002040DEN,POR,Wenyen Gabriel,https://www.basketball-reference.com/boxscores/202002040DEN.html,11.08,0,1,.000,0,0,,0,0,,0,1,1,0,1,1,0,0,0,1.3,-1
2020-02-04,202002040DEN,DEN,Nikola Jokić,https://www.basketball-reference.com/boxscores/202002040DEN.html,30.72,11,17,.647,3,5,.600,4,4,1.000,4,9,13,9,2,3,4,1,29,33.0,+23
2020-02-04,202002040DEN,DEN,Jerami Grant,https://www.basketball-reference.com/boxscores/202002040DEN.html,29.77,6,11,.545,3,5,.600,2,2,1.000,1,3,4,2,1,1,0,4,17,14.8,+17
2020-02-04,202002040DEN,DEN,Will Barton,https://www.basketball-reference.com/boxscores/202002040DEN.html,24.15,6,9,.667,4,4,1.000,0,0,,1,4,5,1,0,0,0,2,16,13.9,+20
2020-02-04,202002040DEN,DEN,Gary Harris,https://www.basketball-reference.com/boxscores/202002040DEN.html,21.72,1,3,.333,0,0,,0,0,,0,0,0,3,0,0,0,0,2,2.4,+13
2020-02-04,202002040DEN,DEN,Jamal Murray,https://www.basketball-reference.com/boxscores/202002040DEN.html,19.92,6,9,.667,3,6,.500,5,7,.714,0,2,2,6,0,0,2,0,20,18.1,+15
2020-02-04,202002040DEN,DEN,Juancho Hernangómez,https://www.basketball-reference.com/boxscores/202002040DEN.html,28.08,2,6,.333,0,1,.000,3,3,1.000,2,9,11,0,1,2,3,3,7,5.9,+17
2020-02-04,202002040DEN,DEN,Malik Beasley,https://www.basketball-reference.com/boxscores/202002040DEN.html,23.85,5,15,.333,3,10,.300,1,4,.250,0,4,4,2,0,0,1,2,14,5.1,+8
2020-02-04,202002040DEN,DEN,Monte Morris,https://www.basketball-reference.com/boxscores/202002040DEN.html,22.92,3,7,.429,1,2,.500,0,0,,0,0,0,4,0,0,0,1,7,5.7,+14
2020-02-04,202002040DEN,DEN,Torrey Craig,https://www.basketball-reference.com/boxscores/202002040DEN.html,18.65,2,5,.400,0,0,,3,5,.600,2,3,5,0,0,1,0,4,7,4.9,+18
2020-02-04,202002040DEN,DEN,PJ Dozier,https://www.basketball-reference.com/boxscores/202002040DEN.html,7.63,1,4,.250,0,1,.000,0,0,,1,1,2,2,0,0,1,2,2,0.2,-3
2020-02-04,202002040DEN,DEN,Jarred Vanderbilt,https://www.basketball-reference.com/boxscores/202002040DEN.html,7.43,1,1,1.000,0,0,,0,0,,1,2,3,1,1,0,2,2,2,1.9,-1
2020-02-04,202002040DEN,DEN,Vlatko Čančar,https://www.basketball-reference.com/boxscores/202002040DEN.html,5.17,2,3,.667,0,0,,0,0,,0,1,1,0,0,0,0,1,4,2.6,-1
