game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2023-03-21,202303210SAC,BOS,https://www.basketball-reference.com/boxscores/202303210SAC.html,30,30,40,32,132
2023-03-21,202303210SAC,SAC,https://www.basketball-reference.com/boxscores/202303210SAC.html,32,22,31,24,109
