game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2019-12-23,201912230GSW,MIN,https://www.basketball-reference.com/boxscores/201912230GSW.html,22,21,24,37,104
2019-12-23,201912230GSW,GSW,https://www.basketball-reference.com/boxscores/201912230GSW.html,22,35,27,29,113
