game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2021-04-18,202104180TOR,OKC,https://www.basketball-reference.com/boxscores/202104180TOR.html,102.1,0.537,20.1,22.5,0.22,103.9
2021-04-18,202104180TOR,TOR,https://www.basketball-reference.com/boxscores/202104180TOR.html,102.1,0.474,12.3,30.2,0.219,109.7
