game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2023-12-19,202312190GSW,BOS,https://www.basketball-reference.com/boxscores/202312190GSW.html,40,25,32,24,5,126
2023-12-19,202312190GSW,GSW,https://www.basketball-reference.com/boxscores/202312190GSW.html,30,32,24,35,11,132
