game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct,ft_pct
2025-04-03,202504030LAL,GSW,Q1,Jimmy Butler,https://www.basketball-reference.com/boxscores/202504030LAL.html,7.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,+1,,,
2025-04-03,202504030LAL,GSW,Q1,Brandin Podziemski,https://www.basketball-reference.com/boxscores/202504030LAL.html,7.97,3,4,3,3,0,0,0,3,3,1,0,0,0,0,9,9.0,+1,.750,1.000,
2025-04-03,202504030LAL,GSW,Q1,Stephen Curry,https://www.basketball-reference.com/boxscores/202504030LAL.html,9.02,2,3,0,1,0,0,1,0,1,3,0,0,1,0,4,4.5,-2,.667,.000,
2025-04-03,202504030LAL,GSW,Q1,Draymond Green,https://www.basketball-reference.com/boxscores/202504030LAL.html,8.23,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,-0.7,0,,,
2025-04-03,202504030LAL,GSW,Q1,Moses Moody,https://www.basketball-reference.com/boxscores/202504030LAL.html,6.88,1,4,1,3,0,0,0,0,0,1,0,0,1,1,3,-0.1,-4,.250,.333,
2025-04-03,202504030LAL,GSW,Q1,Jonathan Kuminga,https://www.basketball-reference.com/boxscores/202504030LAL.html,7.02,2,3,1,1,1,2,0,4,4,0,0,0,0,1,6,5.1,+9,.667,1.000,.500
2025-04-03,202504030LAL,GSW,Q1,Quinten Post,https://www.basketball-reference.com/boxscores/202504030LAL.html,4.08,0,0,0,0,2,2,0,2,2,0,0,0,1,1,2,1.2,+4,,,1.000
2025-04-03,202504030LAL,GSW,Q1,Buddy Hield,https://www.basketball-reference.com/boxscores/202504030LAL.html,4.8,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,-1.8,+8,.000,.000,
2025-04-03,202504030LAL,GSW,Q1,Gui Santos,https://www.basketball-reference.com/boxscores/202504030LAL.html,4.03,0,0,0,0,2,2,0,0,0,1,0,0,0,0,2,2.7,+3,,,1.000
2025-04-03,202504030LAL,GSW,Q2,Jimmy Butler,https://www.basketball-reference.com/boxscores/202504030LAL.html,9.43,2,3,0,0,0,0,2,0,2,0,1,0,0,0,4,5.1,+6,.667,,
