game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2023-01-30,202301300MIN,SAC,https://www.basketball-reference.com/boxscores/202301300MIN.html,24,27,27,25,15,118
2023-01-30,202301300MIN,MIN,https://www.basketball-reference.com/boxscores/202301300MIN.html,17,36,28,22,8,111
