game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2023-04-07,202304070MIL,MEM,Luke Kennard,https://www.basketball-reference.com/boxscores/202304070MIL.html,32.25,7,9,.778,5,7,.714,0,0,0,4,4,5,0,0,0,2,19,19.4,+21,
2023-04-07,202304070MIL,MEM,Desmond Bane,https://www.basketball-reference.com/boxscores/202304070MIL.html,31.33,6,12,.500,4,9,.444,0,0,0,8,8,6,0,0,2,3,16,13.4,+11,
2023-04-07,202304070MIL,MEM,Dillon Brooks,https://www.basketball-reference.com/boxscores/202304070MIL.html,31.15,4,13,.308,1,8,.125,2,2,1,3,4,2,0,1,0,3,11,6.0,+19,1.000
2023-04-07,202304070MIL,MEM,Jaren Jackson Jr.,https://www.basketball-reference.com/boxscores/202304070MIL.html,27.03,12,18,.667,5,6,.833,7,8,2,2,4,2,1,3,3,3,36,30.1,+8,.875
2023-04-07,202304070MIL,MEM,Ja Morant,https://www.basketball-reference.com/boxscores/202304070MIL.html,24.2,5,8,.625,0,1,.000,2,5,0,6,6,8,0,0,4,1,12,10.2,+11,.400
2023-04-07,202304070MIL,MEM,John Konchar,https://www.basketball-reference.com/boxscores/202304070MIL.html,29.78,6,8,.750,1,3,.333,0,0,3,4,7,3,5,0,0,2,13,19.4,+10,
2023-04-07,202304070MIL,MEM,Tyus Jones,https://www.basketball-reference.com/boxscores/202304070MIL.html,22.27,4,9,.444,2,4,.500,0,0,0,0,0,9,1,0,0,1,10,12.2,+10,
2023-04-07,202304070MIL,MEM,Xavier Tillman Sr.,https://www.basketball-reference.com/boxscores/202304070MIL.html,17.9,4,7,.571,0,0,,0,0,2,5,7,2,2,1,0,1,8,11.3,+13,
2023-04-07,202304070MIL,MEM,David Roddy,https://www.basketball-reference.com/boxscores/202304070MIL.html,15.75,2,4,.500,0,1,.000,0,0,1,0,1,2,0,1,1,1,4,3.4,+2,
2023-04-07,202304070MIL,MEM,Kenneth Lofton Jr.,https://www.basketball-reference.com/boxscores/202304070MIL.html,3.07,1,1,1.000,1,1,1.000,0,0,0,1,1,0,0,0,1,2,3,1.2,+2,
2023-04-07,202304070MIL,MEM,Vince Williams Jr.,https://www.basketball-reference.com/boxscores/202304070MIL.html,2.63,1,2,.500,1,2,.500,0,0,0,0,0,0,0,0,0,1,3,1.6,+4,
2023-04-07,202304070MIL,MEM,Kennedy Chandler,https://www.basketball-reference.com/boxscores/202304070MIL.html,2.63,1,2,.500,0,0,,0,0,2,0,2,0,0,0,1,0,2,1.4,+4,
2023-04-07,202304070MIL,MIL,MarJon Beauchamp,https://www.basketball-reference.com/boxscores/202304070MIL.html,43.08,3,12,.250,3,8,.375,4,4,1,5,6,4,2,2,3,2,13,10.4,-18,1.000
2023-04-07,202304070MIL,MIL,Lindell Wigginton,https://www.basketball-reference.com/boxscores/202304070MIL.html,41.03,10,20,.500,4,10,.400,1,1,0,5,5,11,0,1,5,3,25,18.7,-27,1.000
2023-04-07,202304070MIL,MIL,Meyers Leonard,https://www.basketball-reference.com/boxscores/202304070MIL.html,25.88,3,9,.333,1,5,.200,2,2,3,4,7,0,0,0,3,4,9,2.6,-4,1.000
2023-04-07,202304070MIL,MIL,Jae Crowder,https://www.basketball-reference.com/boxscores/202304070MIL.html,24.07,10,12,.833,4,5,.800,0,0,1,0,1,0,2,0,1,2,24,20.5,-15,
2023-04-07,202304070MIL,MIL,A.J. Green,https://www.basketball-reference.com/boxscores/202304070MIL.html,14.62,2,6,.333,2,5,.400,0,0,0,2,2,2,0,0,0,1,6,4.2,+3,
2023-04-07,202304070MIL,MIL,Thanasis Antetokounmpo,https://www.basketball-reference.com/boxscores/202304070MIL.html,38.05,6,11,.545,0,2,.000,0,2,3,5,8,4,0,0,1,3,12,10.1,-31,.000
2023-04-07,202304070MIL,MIL,Goran Dragić,https://www.basketball-reference.com/boxscores/202304070MIL.html,25.55,4,11,.364,4,8,.500,2,2,3,3,6,4,0,0,3,0,14,10.7,-6,1.000
2023-04-07,202304070MIL,MIL,Jevon Carter,https://www.basketball-reference.com/boxscores/202304070MIL.html,21.5,3,10,.300,3,6,.500,0,0,0,2,2,4,1,0,0,0,9,7.6,-13,
2023-04-07,202304070MIL,MIL,Wesley Matthews,https://www.basketball-reference.com/boxscores/202304070MIL.html,6.22,1,1,1.000,0,0,,0,0,0,1,1,1,0,0,1,0,2,1.7,-4,
