game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2025-04-20,202504200BOS,ORL,https://www.basketball-reference.com/boxscores/202504200BOS.html,18,31,18,19,86
2025-04-20,202504200BOS,BOS,https://www.basketball-reference.com/boxscores/202504200BOS.html,26,22,30,25,103
