game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2021-01-12,202101120PHI,MIA,https://www.basketball-reference.com/boxscores/202101120PHI.html,25,38,32,25,14,134
2021-01-12,202101120PHI,PHI,https://www.basketball-reference.com/boxscores/202101120PHI.html,28,27,41,24,17,137
