game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2025-01-10,202501100NYK,OKC,Jalen Williams,https://www.basketball-reference.com/boxscores/202501100NYK.html,33.32,8,16,.500,0,3,.000,3,4,.750,0,4,4,5,1,2,1,3,19,15.5,+5
2025-01-10,202501100NYK,OKC,Cason Wallace,https://www.basketball-reference.com/boxscores/202501100NYK.html,30.1,2,7,.286,1,2,.500,1,2,.500,0,2,2,1,2,1,0,3,6,4.3,+9
2025-01-10,202501100NYK,OKC,Isaiah Hartenstein,https://www.basketball-reference.com/boxscores/202501100NYK.html,29.97,2,6,.333,0,0,,2,2,1.000,1,8,9,6,2,2,7,4,6,4.7,+10
2025-01-10,202501100NYK,OKC,Shai Gilgeous-Alexander,https://www.basketball-reference.com/boxscores/202501100NYK.html,29.37,15,21,.714,1,1,1.000,8,8,1.000,0,3,3,2,2,1,2,2,39,32.5,+18
2025-01-10,202501100NYK,OKC,Luguentz Dort,https://www.basketball-reference.com/boxscores/202501100NYK.html,22.8,2,5,.400,2,3,.667,0,0,,2,3,5,2,1,0,1,4,6,5.4,+13
2025-01-10,202501100NYK,OKC,Isaiah Joe,https://www.basketball-reference.com/boxscores/202501100NYK.html,30.27,11,16,.688,8,11,.727,1,1,1.000,0,1,1,2,0,0,1,2,31,24.1,+31
2025-01-10,202501100NYK,OKC,Kenrich Williams,https://www.basketball-reference.com/boxscores/202501100NYK.html,22.27,2,8,.250,0,2,.000,1,1,1.000,1,6,7,0,0,1,1,2,5,1.6,+10
2025-01-10,202501100NYK,OKC,Aaron Wiggins,https://www.basketball-reference.com/boxscores/202501100NYK.html,21.9,4,4,1.000,0,0,,0,0,,1,4,5,1,1,0,0,0,8,10.4,+25
2025-01-10,202501100NYK,OKC,Jaylin Williams,https://www.basketball-reference.com/boxscores/202501100NYK.html,15.42,1,4,.250,1,3,.333,0,0,,3,7,10,1,0,2,2,3,3,3.7,+10
2025-01-10,202501100NYK,OKC,Branden Carlson,https://www.basketball-reference.com/boxscores/202501100NYK.html,2.3,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,-3
2025-01-10,202501100NYK,OKC,Alex Ducas,https://www.basketball-reference.com/boxscores/202501100NYK.html,2.3,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-3
2025-01-10,202501100NYK,NYK,OG Anunoby,https://www.basketball-reference.com/boxscores/202501100NYK.html,35.92,2,8,.250,0,5,.000,0,0,,1,2,3,2,0,0,2,2,4,-0.9,-6
2025-01-10,202501100NYK,NYK,Jalen Brunson,https://www.basketball-reference.com/boxscores/202501100NYK.html,33.07,7,15,.467,1,2,.500,12,12,1.000,0,1,1,5,0,0,4,3,27,17.9,-23
2025-01-10,202501100NYK,NYK,Mikal Bridges,https://www.basketball-reference.com/boxscores/202501100NYK.html,31.82,0,9,.000,0,7,.000,0,0,,0,1,1,2,0,0,0,1,0,-5.0,-23
2025-01-10,202501100NYK,NYK,Josh Hart,https://www.basketball-reference.com/boxscores/202501100NYK.html,30.47,6,13,.462,0,1,.000,4,4,1.000,6,7,13,2,3,0,1,2,16,18.2,-23
2025-01-10,202501100NYK,NYK,Karl-Anthony Towns,https://www.basketball-reference.com/boxscores/202501100NYK.html,29.48,9,16,.563,1,2,.500,4,4,1.000,3,7,10,1,1,0,3,3,23,17.1,-10
2025-01-10,202501100NYK,NYK,Miles McBride,https://www.basketball-reference.com/boxscores/202501100NYK.html,19.95,3,9,.333,0,4,.000,1,1,1.000,4,1,5,5,0,0,0,1,7,8.1,-21
2025-01-10,202501100NYK,NYK,Landry Shamet,https://www.basketball-reference.com/boxscores/202501100NYK.html,15.23,1,6,.167,1,5,.200,0,0,,0,1,1,0,1,0,0,1,3,0.1,-5
2025-01-10,202501100NYK,NYK,Cameron Payne,https://www.basketball-reference.com/boxscores/202501100NYK.html,14.93,5,11,.455,1,4,.250,0,0,,1,1,2,0,1,1,0,0,11,8.0,-2
2025-01-10,202501100NYK,NYK,Ariel Hukporti,https://www.basketball-reference.com/boxscores/202501100NYK.html,12.72,1,2,.500,0,0,,0,0,,0,2,2,0,0,2,0,1,2,2.6,+1
2025-01-10,202501100NYK,NYK,Jacob Toppin,https://www.basketball-reference.com/boxscores/202501100NYK.html,6.02,1,2,.500,0,0,,0,0,,1,2,3,0,0,0,0,0,2,2.3,-3
2025-01-10,202501100NYK,NYK,Precious Achiuwa,https://www.basketball-reference.com/boxscores/202501100NYK.html,5.8,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,2,1.6,-16
2025-01-10,202501100NYK,NYK,Tyler Kolek,https://www.basketball-reference.com/boxscores/202501100NYK.html,2.3,0,2,.000,0,1,.000,2,2,1.000,0,0,0,1,1,0,0,0,2,2.3,+3
2025-01-10,202501100NYK,NYK,Matt Ryan,https://www.basketball-reference.com/boxscores/202501100NYK.html,2.3,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,0,2,1.3,+3
