game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2021-11-13,202111130LAC,MIN,https://www.basketball-reference.com/boxscores/202111130LAC.html,104.4,0.446,9.2,20.7,0.108,97.7
2021-11-13,202111130LAC,LAC,https://www.basketball-reference.com/boxscores/202111130LAC.html,104.4,0.616,12.0,27.5,0.071,123.6
