game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2021-05-09,202105090LAC,NYK,Q1,Reggie Bullock,https://www.basketball-reference.com/boxscores/202105090LAC.html,10.25,2,6,.333,2,5,.400,1,1,1.000,0,1,1,0,1,0,0,0,7,4.9,+3
2021-05-09,202105090LAC,NYK,Q1,RJ Barrett,https://www.basketball-reference.com/boxscores/202105090LAC.html,12.0,3,5,.600,1,1,1.000,0,0,,0,1,1,1,0,0,0,1,7,5.3,-3
2021-05-09,202105090LAC,NYK,Q1,Julius Randle,https://www.basketball-reference.com/boxscores/202105090LAC.html,12.0,1,5,.200,0,0,,0,0,,0,4,4,2,0,0,1,1,2,0.1,-3
2021-05-09,202105090LAC,NYK,Q1,Nerlens Noel,https://www.basketball-reference.com/boxscores/202105090LAC.html,8.5,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,0,0,0,0.3,-2
2021-05-09,202105090LAC,NYK,Q1,Elfrid Payton,https://www.basketball-reference.com/boxscores/202105090LAC.html,6.68,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,1,0,-0.1,-4
2021-05-09,202105090LAC,NYK,Q1,Derrick Rose,https://www.basketball-reference.com/boxscores/202105090LAC.html,5.32,4,4,1.000,0,0,,0,0,,0,0,0,3,0,0,0,1,8,8.5,+1
2021-05-09,202105090LAC,NYK,Q1,Taj Gibson,https://www.basketball-reference.com/boxscores/202105090LAC.html,3.5,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,1.7,-1
2021-05-09,202105090LAC,NYK,Q1,Frank Ntilikina,https://www.basketball-reference.com/boxscores/202105090LAC.html,1.75,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-6
2021-05-09,202105090LAC,NYK,Q2,Reggie Bullock,https://www.basketball-reference.com/boxscores/202105090LAC.html,11.33,3,4,.750,0,1,.000,0,0,,0,2,2,2,1,1,0,0,6,8.1,+8
2021-05-09,202105090LAC,NYK,Q2,RJ Barrett,https://www.basketball-reference.com/boxscores/202105090LAC.html,8.55,1,4,.250,1,2,.500,0,0,,0,0,0,0,0,0,1,1,3,-0.8,+2
2021-05-09,202105090LAC,NYK,Q2,Julius Randle,https://www.basketball-reference.com/boxscores/202105090LAC.html,6.9,1,3,.333,0,1,.000,0,0,,0,3,3,1,0,0,1,0,2,0.9,+9
2021-05-09,202105090LAC,NYK,Q2,Nerlens Noel,https://www.basketball-reference.com/boxscores/202105090LAC.html,7.88,1,1,1.000,0,0,,0,0,,1,1,2,0,0,1,0,2,2,2.6,+5
2021-05-09,202105090LAC,NYK,Q2,Derrick Rose,https://www.basketball-reference.com/boxscores/202105090LAC.html,12.0,5,6,.833,0,1,.000,1,1,1.000,0,3,3,4,0,0,3,0,11,9.5,+5
2021-05-09,202105090LAC,NYK,Q2,Taj Gibson,https://www.basketball-reference.com/boxscores/202105090LAC.html,4.12,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,0
2021-05-09,202105090LAC,NYK,Q2,Obi Toppin,https://www.basketball-reference.com/boxscores/202105090LAC.html,5.1,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3,2.3,-4
2021-05-09,202105090LAC,NYK,Q2,Frank Ntilikina,https://www.basketball-reference.com/boxscores/202105090LAC.html,4.12,1,3,.333,1,2,.500,0,0,,0,0,0,1,0,0,0,1,3,1.6,0
2021-05-09,202105090LAC,NYK,Q3,Reggie Bullock,https://www.basketball-reference.com/boxscores/202105090LAC.html,12.0,3,6,.500,3,5,.600,0,0,,0,0,0,0,0,0,1,1,9,4.6,+3
2021-05-09,202105090LAC,NYK,Q3,RJ Barrett,https://www.basketball-reference.com/boxscores/202105090LAC.html,12.0,2,6,.333,1,3,.333,0,0,,0,4,4,1,2,0,0,1,5,5.1,+3
2021-05-09,202105090LAC,NYK,Q3,Julius Randle,https://www.basketball-reference.com/boxscores/202105090LAC.html,12.0,2,6,.333,0,3,.000,0,0,,0,4,4,2,0,0,2,2,4,0.4,+3
2021-05-09,202105090LAC,NYK,Q3,Nerlens Noel,https://www.basketball-reference.com/boxscores/202105090LAC.html,9.83,1,1,1.000,0,0,,1,1,1.000,1,0,1,0,2,0,0,1,3,5.0,+8
2021-05-09,202105090LAC,NYK,Q3,Elfrid Payton,https://www.basketball-reference.com/boxscores/202105090LAC.html,8.88,1,4,.250,0,1,.000,0,0,,1,0,1,2,0,0,0,0,2,1.7,+3
2021-05-09,202105090LAC,NYK,Q3,Derrick Rose,https://www.basketball-reference.com/boxscores/202105090LAC.html,3.12,0,0,,0,0,,0,0,,0,1,1,0,1,0,0,0,0,1.3,0
2021-05-09,202105090LAC,NYK,Q3,Taj Gibson,https://www.basketball-reference.com/boxscores/202105090LAC.html,2.17,0,0,,0,0,,0,0,,1,0,1,0,0,1,0,0,0,1.4,-5
2021-05-09,202105090LAC,NYK,Q4,Reggie Bullock,https://www.basketball-reference.com/boxscores/202105090LAC.html,12.0,0,1,.000,0,1,.000,2,2,1.000,0,1,1,1,0,0,0,0,2,2.3,+1
2021-05-09,202105090LAC,NYK,Q4,RJ Barrett,https://www.basketball-reference.com/boxscores/202105090LAC.html,12.0,1,3,.333,1,1,1.000,0,0,,0,2,2,2,0,1,0,1,3,3.6,+1
2021-05-09,202105090LAC,NYK,Q4,Julius Randle,https://www.basketball-reference.com/boxscores/202105090LAC.html,6.9,3,5,.600,0,0,,0,0,,0,3,3,0,0,0,0,1,6,4.2,-2
2021-05-09,202105090LAC,NYK,Q4,Derrick Rose,https://www.basketball-reference.com/boxscores/202105090LAC.html,12.0,2,7,.286,2,2,1.000,0,0,,0,2,2,1,0,0,1,0,6,2.2,+1
2021-05-09,202105090LAC,NYK,Q4,Taj Gibson,https://www.basketball-reference.com/boxscores/202105090LAC.html,12.0,1,2,.500,0,0,,4,4,1.000,3,1,4,1,0,1,0,0,6,8.8,+1
2021-05-09,202105090LAC,NYK,Q4,Obi Toppin,https://www.basketball-reference.com/boxscores/202105090LAC.html,5.1,2,3,.667,0,1,.000,0,0,,0,1,1,0,0,0,0,0,4,3.0,+3
2021-05-09,202105090LAC,LAC,Q1,Paul George,https://www.basketball-reference.com/boxscores/202105090LAC.html,8.5,0,2,.000,0,1,.000,0,0,,0,2,2,1,0,0,0,1,0,-0.5,+2
2021-05-09,202105090LAC,LAC,Q1,Kawhi Leonard,https://www.basketball-reference.com/boxscores/202105090LAC.html,12.0,3,5,.600,1,2,.500,2,2,1.000,0,0,0,1,0,0,0,0,9,7.4,+3
2021-05-09,202105090LAC,LAC,Q1,Reggie Jackson,https://www.basketball-reference.com/boxscores/202105090LAC.html,6.68,3,3,1.000,2,2,1.000,0,0,,0,1,1,1,0,0,1,1,8,6.7,+4
2021-05-09,202105090LAC,LAC,Q1,Marcus Morris,https://www.basketball-reference.com/boxscores/202105090LAC.html,10.25,0,5,.000,0,2,.000,0,0,,0,3,3,0,0,1,1,0,0,-2.9,-3
2021-05-09,202105090LAC,LAC,Q1,Ivica Zubac,https://www.basketball-reference.com/boxscores/202105090LAC.html,6.68,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,2,0,-0.2,+4
2021-05-09,202105090LAC,LAC,Q1,Nicolas Batum,https://www.basketball-reference.com/boxscores/202105090LAC.html,5.32,3,3,1.000,2,2,1.000,0,0,,0,1,1,0,0,0,0,0,8,7.4,-1
2021-05-09,202105090LAC,LAC,Q1,Rajon Rondo,https://www.basketball-reference.com/boxscores/202105090LAC.html,3.5,1,1,1.000,0,0,,2,2,1.000,0,1,1,2,0,0,0,0,4,5.4,+1
