game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2020-02-08,202002080ORL,MIL,https://www.basketball-reference.com/boxscores/202002080ORL.html,29,33,21,28,111
2020-02-08,202002080ORL,ORL,https://www.basketball-reference.com/boxscores/202002080ORL.html,24,22,25,24,95
