game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct
2021-02-12,202102120ATL,SAS,Jakob Poeltl,https://www.basketball-reference.com/boxscores/202102120ATL.html,28.27,7,7,1.000,0,0,0,1,.000,2,10,12,1,3,3,2,0,14,19.7,+33,
2021-02-12,202102120ATL,SAS,Keldon Johnson,https://www.basketball-reference.com/boxscores/202102120ATL.html,27.58,8,11,.727,2,3,2,2,1.000,0,2,2,1,0,0,1,1,20,15.4,+23,.667
2021-02-12,202102120ATL,SAS,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202102120ATL.html,25.7,7,11,.636,0,0,9,10,.900,2,4,6,8,0,0,2,1,23,23.5,+30,
2021-02-12,202102120ATL,SAS,Dejounte Murray,https://www.basketball-reference.com/boxscores/202102120ATL.html,24.5,7,13,.538,2,3,0,0,,0,6,6,5,1,0,0,2,16,15.2,+36,.667
2021-02-12,202102120ATL,SAS,Derrick White,https://www.basketball-reference.com/boxscores/202102120ATL.html,16.97,3,5,.600,2,3,3,4,.750,0,2,2,4,1,1,0,4,11,11.8,+23,.667
2021-02-12,202102120ATL,SAS,Patty Mills,https://www.basketball-reference.com/boxscores/202102120ATL.html,20.75,4,6,.667,3,5,1,1,1.000,0,3,3,4,0,0,2,0,12,11.1,+8,.600
2021-02-12,202102120ATL,SAS,Drew Eubanks,https://www.basketball-reference.com/boxscores/202102120ATL.html,19.73,1,2,.500,0,0,3,4,.750,3,4,7,0,0,1,2,5,5,3.6,-22,
2021-02-12,202102120ATL,SAS,Lonnie Walker IV,https://www.basketball-reference.com/boxscores/202102120ATL.html,19.3,4,10,.400,1,5,2,2,1.000,0,1,1,0,0,0,3,4,11,1.3,-26,.200
2021-02-12,202102120ATL,SAS,Rudy Gay,https://www.basketball-reference.com/boxscores/202102120ATL.html,18.12,2,10,.200,1,6,0,0,,0,3,3,2,1,0,0,2,5,1.3,+1,.167
2021-02-12,202102120ATL,SAS,Devin Vassell,https://www.basketball-reference.com/boxscores/202102120ATL.html,12.27,1,5,.200,1,3,0,0,,1,0,1,2,0,1,0,0,3,2.7,+11,.333
2021-02-12,202102120ATL,SAS,Quinndary Weatherspoon,https://www.basketball-reference.com/boxscores/202102120ATL.html,10.1,1,3,.333,0,1,0,0,,0,1,1,0,0,0,1,6,2,-2.8,-20,.000
2021-02-12,202102120ATL,SAS,Trey Lyles,https://www.basketball-reference.com/boxscores/202102120ATL.html,8.8,0,0,,0,0,0,0,,0,1,1,0,0,0,0,0,0,0.3,-23,
2021-02-12,202102120ATL,SAS,Keita Bates-Diop,https://www.basketball-reference.com/boxscores/202102120ATL.html,7.92,0,2,.000,0,2,3,4,.750,0,1,1,0,0,0,0,0,3,1.5,-19,.000
2021-02-12,202102120ATL,ATL,Kevin Huerter,https://www.basketball-reference.com/boxscores/202102120ATL.html,23.77,2,8,.250,1,3,0,0,,1,1,2,4,1,0,2,2,5,2.2,-33,.333
2021-02-12,202102120ATL,ATL,Trae Young,https://www.basketball-reference.com/boxscores/202102120ATL.html,23.4,8,15,.533,2,6,7,8,.875,0,1,1,3,1,0,2,1,25,18.3,-27,.333
2021-02-12,202102120ATL,ATL,John Collins,https://www.basketball-reference.com/boxscores/202102120ATL.html,23.08,3,11,.273,1,3,2,2,1.000,4,2,6,1,0,0,3,2,9,2.8,-35,.333
2021-02-12,202102120ATL,ATL,Clint Capela,https://www.basketball-reference.com/boxscores/202102120ATL.html,21.33,7,11,.636,0,0,0,0,,3,8,11,0,1,2,1,2,14,14.2,-28,
2021-02-12,202102120ATL,ATL,Cam Reddish,https://www.basketball-reference.com/boxscores/202102120ATL.html,21.03,2,8,.250,0,2,2,5,.400,0,0,0,1,0,1,0,2,6,0.6,-31,.000
2021-02-12,202102120ATL,ATL,Solomon Hill,https://www.basketball-reference.com/boxscores/202102120ATL.html,21.05,0,4,.000,0,2,2,2,1.000,0,3,3,1,2,0,1,2,2,1.0,-19,.000
2021-02-12,202102120ATL,ATL,Tony Snell,https://www.basketball-reference.com/boxscores/202102120ATL.html,17.33,0,3,.000,0,1,0,0,,0,1,1,2,0,0,1,0,0,-1.4,-3,.000
2021-02-12,202102120ATL,ATL,Skylar Mays,https://www.basketball-reference.com/boxscores/202102120ATL.html,16.85,7,10,.700,4,5,2,2,1.000,0,1,1,3,1,0,0,0,20,19.2,+25,.800
2021-02-12,202102120ATL,ATL,Danilo Gallinari,https://www.basketball-reference.com/boxscores/202102120ATL.html,16.6,1,4,.250,0,3,0,0,,0,2,2,1,1,0,0,0,2,1.9,+3,.000
2021-02-12,202102120ATL,ATL,Onyeka Okongwu,https://www.basketball-reference.com/boxscores/202102120ATL.html,15.97,1,1,1.000,0,0,4,4,1.000,0,3,3,2,2,0,1,2,6,8.2,+26,
2021-02-12,202102120ATL,ATL,Brandon Goodwin,https://www.basketball-reference.com/boxscores/202102120ATL.html,15.87,4,8,.500,3,5,2,4,.500,1,2,3,3,0,0,1,2,13,9.8,+22,.600
2021-02-12,202102120ATL,ATL,Bruno Fernando,https://www.basketball-reference.com/boxscores/202102120ATL.html,14.08,2,3,.667,0,0,2,4,.500,0,6,6,1,0,1,0,2,6,6.3,+21,
2021-02-12,202102120ATL,ATL,Nathan Knight,https://www.basketball-reference.com/boxscores/202102120ATL.html,9.63,2,4,.500,0,2,2,2,1.000,1,1,2,0,1,0,0,0,6,6.0,+24,.000
