game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2023-03-31,202303310PHO,DEN,Q1,Bruce Brown,https://www.basketball-reference.com/boxscores/202303310PHO.html,10.6,1,5,.200,0,0,0,0,1,0,1,2,0,0,0,1,2,0.6,-10,,
2023-03-31,202303310PHO,DEN,Q1,Aaron Gordon,https://www.basketball-reference.com/boxscores/202303310PHO.html,8.65,3,5,.600,0,1,1,4,2,1,3,2,0,0,0,0,7,6.6,-7,.000,.250
2023-03-31,202303310PHO,DEN,Q1,Reggie Jackson,https://www.basketball-reference.com/boxscores/202303310PHO.html,8.65,2,3,.667,0,1,0,0,1,0,1,0,0,0,0,0,4,3.4,-7,.000,
2023-03-31,202303310PHO,DEN,Q1,Christian Braun,https://www.basketball-reference.com/boxscores/202303310PHO.html,8.65,0,2,.000,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.7,-7,.000,
2023-03-31,202303310PHO,DEN,Q1,DeAndre Jordan,https://www.basketball-reference.com/boxscores/202303310PHO.html,7.9,2,3,.667,0,0,0,1,1,5,6,0,1,0,1,1,4,4.1,-3,,.000
2023-03-31,202303310PHO,DEN,Q1,Peyton Watson,https://www.basketball-reference.com/boxscores/202303310PHO.html,3.35,0,0,,0,0,0,0,0,0,0,0,0,1,1,1,0,-0.7,-5,,
2023-03-31,202303310PHO,DEN,Q1,Zeke Nnaji,https://www.basketball-reference.com/boxscores/202303310PHO.html,4.1,0,1,.000,0,0,0,0,0,0,0,0,1,0,0,1,0,-0.1,-9,,
2023-03-31,202303310PHO,DEN,Q1,Vlatko Čančar,https://www.basketball-reference.com/boxscores/202303310PHO.html,4.75,1,3,.333,0,2,1,1,1,0,1,0,0,0,0,0,3,2.0,-7,.000,1.000
2023-03-31,202303310PHO,DEN,Q1,Ish Smith,https://www.basketball-reference.com/boxscores/202303310PHO.html,3.35,0,2,.000,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4,-5,,
2023-03-31,202303310PHO,DEN,Q2,Bruce Brown,https://www.basketball-reference.com/boxscores/202303310PHO.html,7.73,2,2,1.000,0,0,0,0,0,0,0,0,1,0,0,0,4,4.4,-11,,
2023-03-31,202303310PHO,DEN,Q2,Aaron Gordon,https://www.basketball-reference.com/boxscores/202303310PHO.html,8.97,1,4,.250,0,0,1,4,1,1,2,2,1,0,0,0,3,2.8,-6,,.250
2023-03-31,202303310PHO,DEN,Q2,Reggie Jackson,https://www.basketball-reference.com/boxscores/202303310PHO.html,8.97,4,7,.571,1,4,0,0,0,0,0,1,0,0,1,1,9,5.0,-6,.250,
2023-03-31,202303310PHO,DEN,Q2,Christian Braun,https://www.basketball-reference.com/boxscores/202303310PHO.html,7.6,0,0,,0,0,0,0,0,1,1,0,1,0,0,1,0,0.9,-6,,
2023-03-31,202303310PHO,DEN,Q2,DeAndre Jordan,https://www.basketball-reference.com/boxscores/202303310PHO.html,5.55,0,1,.000,0,0,1,2,0,1,1,0,1,1,0,0,1,1.9,-9,,.500
2023-03-31,202303310PHO,DEN,Q2,Peyton Watson,https://www.basketball-reference.com/boxscores/202303310PHO.html,7.3,0,2,.000,0,0,0,0,0,3,3,0,0,1,0,0,0,0.2,+1,,
2023-03-31,202303310PHO,DEN,Q2,Zeke Nnaji,https://www.basketball-reference.com/boxscores/202303310PHO.html,3.03,0,2,.000,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.4,-2,.000,
2023-03-31,202303310PHO,DEN,Q2,Vlatko Čančar,https://www.basketball-reference.com/boxscores/202303310PHO.html,6.45,1,1,1.000,0,0,1,1,0,2,2,0,0,0,0,3,3,2.1,+1,,1.000
2023-03-31,202303310PHO,DEN,Q2,Ish Smith,https://www.basketball-reference.com/boxscores/202303310PHO.html,4.4,0,3,.000,0,1,0,0,0,1,1,0,0,0,1,1,0,-3.2,-2,.000,
2023-03-31,202303310PHO,DEN,Q3,Bruce Brown,https://www.basketball-reference.com/boxscores/202303310PHO.html,12.0,3,7,.429,0,1,2,2,0,2,2,1,2,0,0,0,8,7.6,+10,.000,1.000
2023-03-31,202303310PHO,DEN,Q3,Aaron Gordon,https://www.basketball-reference.com/boxscores/202303310PHO.html,12.0,4,10,.400,2,3,2,2,1,0,1,2,1,0,1,0,12,8.7,+10,.667,1.000
2023-03-31,202303310PHO,DEN,Q3,Reggie Jackson,https://www.basketball-reference.com/boxscores/202303310PHO.html,9.97,0,2,.000,0,2,0,0,0,1,1,2,0,0,2,0,0,-1.7,+11,.000,
2023-03-31,202303310PHO,DEN,Q3,Christian Braun,https://www.basketball-reference.com/boxscores/202303310PHO.html,7.92,2,2,1.000,0,0,2,3,1,1,2,0,0,0,0,0,6,6.0,+4,,.667
2023-03-31,202303310PHO,DEN,Q3,DeAndre Jordan,https://www.basketball-reference.com/boxscores/202303310PHO.html,7.92,0,1,.000,0,0,0,0,1,4,5,0,1,0,0,1,0,1.8,+4,,
2023-03-31,202303310PHO,DEN,Q3,Peyton Watson,https://www.basketball-reference.com/boxscores/202303310PHO.html,4.08,1,1,1.000,1,1,0,0,0,1,1,0,0,0,0,0,3,3.0,+6,1.000,
2023-03-31,202303310PHO,DEN,Q3,Zeke Nnaji,https://www.basketball-reference.com/boxscores/202303310PHO.html,4.08,2,3,.667,1,2,0,0,1,0,1,0,0,0,0,1,5,4.0,+6,.500,
2023-03-31,202303310PHO,DEN,Q3,Ish Smith,https://www.basketball-reference.com/boxscores/202303310PHO.html,2.03,0,1,.000,0,1,0,0,0,1,1,1,0,0,0,0,0,0.3,-1,.000,
2023-03-31,202303310PHO,DEN,Q4,Bruce Brown,https://www.basketball-reference.com/boxscores/202303310PHO.html,6.8,1,4,.250,0,1,0,0,1,0,1,0,0,0,0,2,2,-0.5,0,.000,
2023-03-31,202303310PHO,DEN,Q4,Aaron Gordon,https://www.basketball-reference.com/boxscores/202303310PHO.html,6.8,2,4,.500,0,0,0,0,1,1,2,0,0,1,1,0,4,2.7,0,,
2023-03-31,202303310PHO,DEN,Q4,Reggie Jackson,https://www.basketball-reference.com/boxscores/202303310PHO.html,6.8,0,2,.000,0,2,0,0,0,0,0,1,1,0,0,0,0,0.3,0,.000,
