game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2020-12-23,202012230DEN,SAC,https://www.basketball-reference.com/boxscores/202012230DEN.html,25,28,36,23,12,124
2020-12-23,202012230DEN,DEN,https://www.basketball-reference.com/boxscores/202012230DEN.html,31,29,24,28,10,122
