game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct,fg3_pct
2021-02-12,202102120ATL,SAS,Q1,Jakob Poeltl,https://www.basketball-reference.com/boxscores/202102120ATL.html,8.27,1,1,1.000,0,0,0,0,0,2,2,1,1,2,1,0,2,4.4,+6,,
2021-02-12,202102120ATL,SAS,Q1,Keldon Johnson,https://www.basketball-reference.com/boxscores/202102120ATL.html,8.27,2,3,.667,0,0,0,0,0,0,0,0,0,0,0,0,4,2.7,+6,,
2021-02-12,202102120ATL,SAS,Q1,DeMar DeRozan,https://www.basketball-reference.com/boxscores/202102120ATL.html,12.0,5,9,.556,0,0,4,4,2,1,3,4,0,0,0,0,14,14.2,+7,1.000,
2021-02-12,202102120ATL,SAS,Q1,Dejounte Murray,https://www.basketball-reference.com/boxscores/202102120ATL.html,6.07,2,4,.500,1,1,0,0,0,3,3,2,1,0,0,1,5,5.9,+8,,1.000
2021-02-12,202102120ATL,SAS,Q1,Derrick White,https://www.basketball-reference.com/boxscores/202102120ATL.html,6.07,1,2,.500,0,0,0,0,0,0,0,1,0,0,0,0,2,1.7,+8,,
2021-02-12,202102120ATL,SAS,Q1,Patty Mills,https://www.basketball-reference.com/boxscores/202102120ATL.html,5.93,0,1,.000,0,1,0,0,0,1,1,1,0,0,1,0,0,-0.7,-1,,.000
2021-02-12,202102120ATL,SAS,Q1,Drew Eubanks,https://www.basketball-reference.com/boxscores/202102120ATL.html,3.73,0,0,,0,0,1,2,1,0,1,0,0,1,0,1,1,1.6,+1,.500,
2021-02-12,202102120ATL,SAS,Q1,Lonnie Walker IV,https://www.basketball-reference.com/boxscores/202102120ATL.html,5.93,2,3,.667,1,2,0,0,0,0,0,0,0,0,1,2,5,1.9,-1,,.500
2021-02-12,202102120ATL,SAS,Q1,Rudy Gay,https://www.basketball-reference.com/boxscores/202102120ATL.html,3.73,1,2,.500,1,1,0,0,0,2,2,1,0,0,0,1,3,2.9,+1,,1.000
2021-02-12,202102120ATL,SAS,Q2,Jakob Poeltl,https://www.basketball-reference.com/boxscores/202102120ATL.html,9.37,1,1,1.000,0,0,0,0,2,3,5,0,1,1,0,0,2,5.7,+20,,
