game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2021-04-06,202104060TOR,LAL,https://www.basketball-reference.com/boxscores/202104060TOR.html,40,28,22,20,110
2021-04-06,202104060TOR,TOR,https://www.basketball-reference.com/boxscores/202104060TOR.html,28,14,28,31,101
