game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2022-02-05,202202050LAL,NYK,https://www.basketball-reference.com/boxscores/202202050LAL.html,42,29,13,27,4,115
2022-02-05,202202050LAL,LAL,https://www.basketball-reference.com/boxscores/202202050LAL.html,29,27,31,24,11,122
