game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2025-03-23,202503230HOU,DEN,https://www.basketball-reference.com/boxscores/202503230HOU.html,27,30,39,20,116
2025-03-23,202503230HOU,HOU,https://www.basketball-reference.com/boxscores/202503230HOU.html,27,30,22,32,111
