game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2023-03-14,202303140SAS,ORL,Paolo Banchero,https://www.basketball-reference.com/boxscores/202303140SAS.html,31.78,11,21,.524,2,4,.500,3,5,.600,0,6,6,0,0,1,3,1,27,15.0,-20
2023-03-14,202303140SAS,ORL,Markelle Fultz,https://www.basketball-reference.com/boxscores/202303140SAS.html,30.85,5,13,.385,0,0,,3,3,1.000,2,2,4,6,1,1,2,2,13,11.0,-11
2023-03-14,202303140SAS,ORL,Wendell Carter Jr.,https://www.basketball-reference.com/boxscores/202303140SAS.html,28.92,7,15,.467,1,6,.167,1,2,.500,4,6,10,3,0,0,0,3,16,13.4,-14
2023-03-14,202303140SAS,ORL,Franz Wagner,https://www.basketball-reference.com/boxscores/202303140SAS.html,28.45,5,12,.417,1,3,.333,0,0,,0,2,2,4,1,0,2,1,11,6.6,-24
2023-03-14,202303140SAS,ORL,Gary Harris,https://www.basketball-reference.com/boxscores/202303140SAS.html,24.38,1,3,.333,1,2,.500,0,0,,1,0,1,2,1,0,0,2,3,3.6,-7
2023-03-14,202303140SAS,ORL,Cole Anthony,https://www.basketball-reference.com/boxscores/202303140SAS.html,29.27,5,13,.385,2,5,.400,2,2,1.000,2,3,5,4,0,0,0,4,14,10.4,-5
2023-03-14,202303140SAS,ORL,Jalen Suggs,https://www.basketball-reference.com/boxscores/202303140SAS.html,22.08,5,13,.385,2,7,.286,0,0,,1,0,1,1,2,0,1,1,12,6.9,-5
2023-03-14,202303140SAS,ORL,Moritz Wagner,https://www.basketball-reference.com/boxscores/202303140SAS.html,19.08,3,4,.750,1,1,1.000,5,7,.714,3,4,7,1,1,0,0,0,12,14.6,-4
2023-03-14,202303140SAS,ORL,Bol Bol,https://www.basketball-reference.com/boxscores/202303140SAS.html,16.67,2,3,.667,0,1,.000,2,2,1.000,0,6,6,2,1,0,1,1,6,7.5,+8
2023-03-14,202303140SAS,ORL,Kevon Harris,https://www.basketball-reference.com/boxscores/202303140SAS.html,6.75,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0,0.3,-4
2023-03-14,202303140SAS,ORL,Caleb Houstan,https://www.basketball-reference.com/boxscores/202303140SAS.html,1.77,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-4
2023-03-14,202303140SAS,SAS,Devin Vassell,https://www.basketball-reference.com/boxscores/202303140SAS.html,32.57,4,11,.364,1,4,.250,1,1,1.000,0,6,6,4,0,2,2,2,10,7.1,+14
2023-03-14,202303140SAS,SAS,Jeremy Sochan,https://www.basketball-reference.com/boxscores/202303140SAS.html,31.97,11,19,.579,3,6,.500,4,6,.667,1,10,11,2,1,0,3,4,29,20.8,+18
2023-03-14,202303140SAS,SAS,Zach Collins,https://www.basketball-reference.com/boxscores/202303140SAS.html,28.42,10,14,.714,3,3,1.000,2,2,1.000,2,4,6,5,1,3,0,0,25,28.4,+15
2023-03-14,202303140SAS,SAS,Keita Bates-Diop,https://www.basketball-reference.com/boxscores/202303140SAS.html,26.52,5,7,.714,4,6,.667,0,0,,1,4,5,4,1,0,0,0,14,16.8,+21
2023-03-14,202303140SAS,SAS,Devonte' Graham,https://www.basketball-reference.com/boxscores/202303140SAS.html,24.92,4,7,.571,1,3,.333,6,7,.857,0,4,4,9,1,0,2,1,15,17.4,+17
2023-03-14,202303140SAS,SAS,Doug McDermott,https://www.basketball-reference.com/boxscores/202303140SAS.html,24.05,5,8,.625,5,8,.625,0,0,,0,2,2,2,1,0,2,2,15,11.6,-2
2023-03-14,202303140SAS,SAS,Blake Wesley,https://www.basketball-reference.com/boxscores/202303140SAS.html,23.08,3,8,.375,2,5,.400,0,0,,0,2,2,7,0,0,2,2,8,6.3,+1
2023-03-14,202303140SAS,SAS,Sandro Mamukelashvili,https://www.basketball-reference.com/boxscores/202303140SAS.html,21.48,2,5,.400,2,4,.500,1,2,.500,2,5,7,3,0,0,2,3,7,5.7,-3
2023-03-14,202303140SAS,SAS,Dominick Barlow,https://www.basketball-reference.com/boxscores/202303140SAS.html,11.12,2,2,1.000,0,0,,0,0,,1,1,2,0,0,1,0,2,4,4.3,-1
2023-03-14,202303140SAS,SAS,Charles Bassey,https://www.basketball-reference.com/boxscores/202303140SAS.html,8.47,1,2,.500,0,0,,0,0,,0,0,0,2,1,1,0,1,2,3.7,+4
2023-03-14,202303140SAS,SAS,Julian Champagnie,https://www.basketball-reference.com/boxscores/202303140SAS.html,7.42,1,2,.500,1,2,.500,0,0,,0,2,2,1,0,0,1,0,3,2.3,+6
