game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2019-10-28,201910280NYK,CHI,Zach LaVine,https://www.basketball-reference.com/boxscores/201910280NYK.html,35.6,8,18,.444,2,7,.286,3,4,.750,1,4,5,3,1,1,4,2,21,12.1,-8
2019-10-28,201910280NYK,CHI,Otto Porter Jr.,https://www.basketball-reference.com/boxscores/201910280NYK.html,31.85,3,11,.273,1,6,.167,0,0,,2,1,3,0,0,0,0,2,7,1.4,-5
2019-10-28,201910280NYK,CHI,Lauri Markkanen,https://www.basketball-reference.com/boxscores/201910280NYK.html,29.37,5,13,.385,2,6,.333,6,6,1.000,0,6,6,2,1,0,0,3,18,13.9,-3
2019-10-28,201910280NYK,CHI,Wendell Carter Jr.,https://www.basketball-reference.com/boxscores/201910280NYK.html,28.42,7,9,.778,0,1,.000,6,7,.857,3,7,10,2,1,3,1,5,20,21.8,-4
2019-10-28,201910280NYK,CHI,Tomáš Satoranský,https://www.basketball-reference.com/boxscores/201910280NYK.html,26.8,1,5,.200,0,3,.000,0,0,,1,2,3,5,1,0,1,2,2,2.9,-4
2019-10-28,201910280NYK,CHI,Thaddeus Young,https://www.basketball-reference.com/boxscores/201910280NYK.html,22.05,6,12,.500,2,4,.500,1,2,.500,1,3,4,0,0,1,2,3,15,7.7,-8
2019-10-28,201910280NYK,CHI,Kris Dunn,https://www.basketball-reference.com/boxscores/201910280NYK.html,17.77,1,6,.167,0,1,.000,1,2,.500,0,1,1,1,1,0,0,2,3,0.0,+2
2019-10-28,201910280NYK,CHI,Luke Kornet,https://www.basketball-reference.com/boxscores/201910280NYK.html,16.17,1,3,.333,0,2,.000,0,0,,0,1,1,1,1,0,0,1,2,1.9,+1
2019-10-28,201910280NYK,CHI,Coby White,https://www.basketball-reference.com/boxscores/201910280NYK.html,16.07,2,5,.400,1,3,.333,0,0,,0,2,2,3,0,0,0,0,5,5.0,0
2019-10-28,201910280NYK,CHI,Ryan Arcidiacono,https://www.basketball-reference.com/boxscores/201910280NYK.html,15.92,2,3,.667,1,2,.500,0,0,,0,3,3,2,0,0,1,2,5,4.2,-6
2019-10-28,201910280NYK,NYK,RJ Barrett,https://www.basketball-reference.com/boxscores/201910280NYK.html,40.03,7,15,.467,0,2,.000,5,11,.455,6,9,15,5,0,1,2,3,19,16.8,+5
2019-10-28,201910280NYK,NYK,Julius Randle,https://www.basketball-reference.com/boxscores/201910280NYK.html,32.73,5,13,.385,0,2,.000,3,5,.600,7,7,14,5,0,0,8,4,13,6.0,+9
2019-10-28,201910280NYK,NYK,Marcus Morris,https://www.basketball-reference.com/boxscores/201910280NYK.html,31.22,4,13,.308,1,4,.250,1,1,1.000,0,5,5,0,1,1,1,2,10,3.9,-2
2019-10-28,201910280NYK,NYK,Elfrid Payton,https://www.basketball-reference.com/boxscores/201910280NYK.html,20.7,1,3,.333,0,0,,1,2,.500,1,1,2,0,1,0,1,0,3,1.9,-4
2019-10-28,201910280NYK,NYK,Mitchell Robinson,https://www.basketball-reference.com/boxscores/201910280NYK.html,18.33,4,9,.444,0,0,,2,4,.500,6,3,9,0,0,2,0,4,10,9.4,-24
2019-10-28,201910280NYK,NYK,Bobby Portis,https://www.basketball-reference.com/boxscores/201910280NYK.html,29.67,10,14,.714,4,4,1.000,4,5,.800,4,7,11,2,0,2,0,1,28,29.1,+31
2019-10-28,201910280NYK,NYK,Frank Ntilikina,https://www.basketball-reference.com/boxscores/201910280NYK.html,22.27,0,6,.000,0,4,.000,0,0,,0,2,2,2,0,0,3,2,0,-6.0,-3
2019-10-28,201910280NYK,NYK,Wayne Ellington,https://www.basketball-reference.com/boxscores/201910280NYK.html,21.78,3,8,.375,2,7,.286,0,0,,0,2,2,2,0,0,0,0,8,5.6,+21
2019-10-28,201910280NYK,NYK,Kevin Knox,https://www.basketball-reference.com/boxscores/201910280NYK.html,16.6,4,9,.444,2,5,.400,4,4,1.000,1,1,2,2,1,0,2,3,14,9.5,+3
2019-10-28,201910280NYK,NYK,Taj Gibson,https://www.basketball-reference.com/boxscores/201910280NYK.html,6.67,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,0,0,0.3,-1
