game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2024-03-24,202403240DET,NOP,CJ McCollum,https://www.basketball-reference.com/boxscores/202403240DET.html,36.67,9,18,.500,5,9,.556,0,0,0,2,2,7,1,0,2,2,23,17.7,+7,
2024-03-24,202403240DET,NOP,Zion Williamson,https://www.basketball-reference.com/boxscores/202403240DET.html,36.48,13,14,.929,0,0,,10,14,1,6,7,6,2,0,4,2,36,33.7,+18,.714
2024-03-24,202403240DET,NOP,Herbert Jones,https://www.basketball-reference.com/boxscores/202403240DET.html,35.42,2,4,.500,2,3,.667,1,2,0,1,1,2,4,1,1,3,7,8.8,-2,.500
2024-03-24,202403240DET,NOP,Trey Murphy III,https://www.basketball-reference.com/boxscores/202403240DET.html,31.75,1,12,.083,0,9,.000,6,8,0,8,8,2,1,4,1,1,8,5.4,+13,.750
2024-03-24,202403240DET,NOP,Jonas Valančiūnas,https://www.basketball-reference.com/boxscores/202403240DET.html,19.85,6,10,.600,0,1,.000,1,3,1,5,6,0,0,1,1,5,13,7.5,+6,.333
2024-03-24,202403240DET,NOP,Larry Nance Jr.,https://www.basketball-reference.com/boxscores/202403240DET.html,26.75,4,4,1.000,0,0,,1,2,0,3,3,2,0,0,0,3,9,8.5,+9,.500
2024-03-24,202403240DET,NOP,Naji Marshall,https://www.basketball-reference.com/boxscores/202403240DET.html,24.1,5,10,.500,4,7,.571,0,0,2,6,8,3,0,0,1,2,14,12.5,+10,
2024-03-24,202403240DET,NOP,Jose Alvarado,https://www.basketball-reference.com/boxscores/202403240DET.html,21.45,1,6,.167,0,3,.000,2,2,2,3,5,3,0,1,0,2,4,4.5,+7,1.000
2024-03-24,202403240DET,NOP,Jordan Hawkins,https://www.basketball-reference.com/boxscores/202403240DET.html,6.13,0,2,.000,0,2,.000,0,0,0,1,1,2,0,0,0,1,0,-0.1,-1,
2024-03-24,202403240DET,NOP,Jeremiah Robinson-Earl,https://www.basketball-reference.com/boxscores/202403240DET.html,1.4,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,1,0,-1.1,-2,
2024-03-24,202403240DET,DET,Chimezie Metu,https://www.basketball-reference.com/boxscores/202403240DET.html,39.0,5,8,.625,0,2,.000,7,8,2,6,8,3,1,1,2,5,17,16.0,-13,.875
2024-03-24,202403240DET,DET,Jaden Ivey,https://www.basketball-reference.com/boxscores/202403240DET.html,29.27,5,12,.417,3,7,.429,3,4,1,1,2,4,1,0,4,3,16,8.8,-15,.750
2024-03-24,202403240DET,DET,Marcus Sasser,https://www.basketball-reference.com/boxscores/202403240DET.html,27.13,1,5,.200,1,3,.333,0,0,0,1,1,3,1,1,2,3,3,0.8,-3,
2024-03-24,202403240DET,DET,James Wiseman,https://www.basketball-reference.com/boxscores/202403240DET.html,26.73,5,8,.625,0,0,,5,6,3,8,11,0,0,0,4,5,15,9.5,-1,.833
2024-03-24,202403240DET,DET,Troy Brown Jr.,https://www.basketball-reference.com/boxscores/202403240DET.html,20.02,1,8,.125,0,4,.000,4,5,0,6,6,2,0,0,2,1,6,1.2,-4,.800
2024-03-24,202403240DET,DET,Tosan Evbuomwan,https://www.basketball-reference.com/boxscores/202403240DET.html,28.87,3,8,.375,0,4,.000,1,2,1,6,7,1,0,1,2,4,7,2.5,-8,.500
2024-03-24,202403240DET,DET,Malachi Flynn,https://www.basketball-reference.com/boxscores/202403240DET.html,24.87,6,12,.500,3,7,.429,2,3,3,1,4,4,1,0,0,0,17,16.8,-4,.667
2024-03-24,202403240DET,DET,Buddy Boeheim,https://www.basketball-reference.com/boxscores/202403240DET.html,22.33,4,8,.500,3,7,.429,2,2,0,3,3,3,0,0,0,1,13,11.6,+3,1.000
2024-03-24,202403240DET,DET,Jared Rhoden,https://www.basketball-reference.com/boxscores/202403240DET.html,12.03,2,5,.400,1,3,.333,0,0,0,3,3,0,0,2,0,3,5,3.4,-12,
2024-03-24,202403240DET,DET,Evan Fournier,https://www.basketball-reference.com/boxscores/202403240DET.html,9.75,0,5,.000,0,4,.000,2,2,0,1,1,0,0,0,0,0,2,-1.2,-8,1.000
