game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2024-01-03,202401030HOU,BRK,https://www.basketball-reference.com/boxscores/202401030HOU.html,22,28,25,26,101
2024-01-03,202401030HOU,HOU,https://www.basketball-reference.com/boxscores/202401030HOU.html,26,23,38,25,112
