game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2020-01-27,202001270MIN,SAC,https://www.basketball-reference.com/boxscores/202001270MIN.html,24,26,28,41,14,133
2020-01-27,202001270MIN,MIN,https://www.basketball-reference.com/boxscores/202001270MIN.html,37,31,29,22,10,129
