game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2021-12-21,202112210NYK,DET,https://www.basketball-reference.com/boxscores/202112210NYK.html,17,20,32,22,91
2021-12-21,202112210NYK,NYK,https://www.basketball-reference.com/boxscores/202112210NYK.html,24,24,32,25,105
