game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2019-10-26,201910260PHO,LAC,https://www.basketball-reference.com/boxscores/201910260PHO.html,22,33,30,37,122
2019-10-26,201910260PHO,PHO,https://www.basketball-reference.com/boxscores/201910260PHO.html,26,29,36,39,130
