game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg3_pct,ft_pct
2021-06-03,202106030POR,DEN,Q1,Austin Rivers,https://www.basketball-reference.com/boxscores/202106030POR.html,10.67,1,1,1.000,0,0,0,0,0,1,1,0,0,0,2,0,2,0.0,-3,,
2021-06-03,202106030POR,DEN,Q1,Nikola Jokić,https://www.basketball-reference.com/boxscores/202106030POR.html,6.63,0,0,,0,0,0,0,0,2,2,3,0,0,1,2,0,0.9,0,,
2021-06-03,202106030POR,DEN,Q1,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202106030POR.html,11.83,8,10,.800,6,7,0,0,0,1,1,1,0,0,1,1,22,17.8,-4,.857,
2021-06-03,202106030POR,DEN,Q1,Aaron Gordon,https://www.basketball-reference.com/boxscores/202106030POR.html,9.28,1,1,1.000,0,0,1,2,1,0,1,2,0,1,0,0,3,5.1,-1,,.500
2021-06-03,202106030POR,DEN,Q1,Facundo Campazzo,https://www.basketball-reference.com/boxscores/202106030POR.html,8.13,0,2,.000,0,2,0,0,0,0,0,2,1,0,1,1,0,-0.4,-1,.000,
2021-06-03,202106030POR,DEN,Q1,Monte Morris,https://www.basketball-reference.com/boxscores/202106030POR.html,5.37,0,2,.000,0,0,0,0,1,0,1,2,3,0,1,0,0,2.7,-4,,
2021-06-03,202106030POR,DEN,Q1,JaMychal Green,https://www.basketball-reference.com/boxscores/202106030POR.html,2.72,1,2,.500,0,1,0,1,0,2,2,0,0,0,0,0,2,1.2,-3,.000,.000
2021-06-03,202106030POR,DEN,Q1,Paul Millsap,https://www.basketball-reference.com/boxscores/202106030POR.html,5.2,0,2,.000,0,2,0,0,0,1,1,0,0,1,1,1,0,-1.8,-4,.000,
2021-06-03,202106030POR,DEN,Q1,Shaquille Harrison,https://www.basketball-reference.com/boxscores/202106030POR.html,0.17,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,,
2021-06-03,202106030POR,DEN,Q2,Austin Rivers,https://www.basketball-reference.com/boxscores/202106030POR.html,7.42,0,1,.000,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7,-3,.000,
2021-06-03,202106030POR,DEN,Q2,Nikola Jokić,https://www.basketball-reference.com/boxscores/202106030POR.html,10.5,4,7,.571,1,3,0,0,0,2,2,0,0,0,1,0,9,5.3,-1,.333,
2021-06-03,202106030POR,DEN,Q2,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202106030POR.html,6.72,2,4,.500,0,2,0,0,0,1,1,1,1,0,0,1,4,3.6,-5,.000,
2021-06-03,202106030POR,DEN,Q2,Aaron Gordon,https://www.basketball-reference.com/boxscores/202106030POR.html,7.9,0,1,.000,0,0,2,2,0,1,1,2,0,0,1,1,2,1.6,-3,,1.000
2021-06-03,202106030POR,DEN,Q2,Facundo Campazzo,https://www.basketball-reference.com/boxscores/202106030POR.html,8.38,2,3,.667,1,2,2,2,1,1,2,1,0,1,0,0,7,8.1,-2,.500,1.000
2021-06-03,202106030POR,DEN,Q2,Monte Morris,https://www.basketball-reference.com/boxscores/202106030POR.html,8.2,2,6,.333,1,3,1,3,1,0,1,3,0,0,0,1,6,4.2,-1,.333,.333
2021-06-03,202106030POR,DEN,Q2,JaMychal Green,https://www.basketball-reference.com/boxscores/202106030POR.html,4.1,2,2,1.000,0,0,0,0,0,1,1,0,0,0,0,0,4,3.7,0,,
2021-06-03,202106030POR,DEN,Q2,Paul Millsap,https://www.basketball-reference.com/boxscores/202106030POR.html,1.5,0,0,,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3,-2,,
2021-06-03,202106030POR,DEN,Q2,Markus Howard,https://www.basketball-reference.com/boxscores/202106030POR.html,5.28,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7,+2,,
2021-06-03,202106030POR,DEN,Q3,Austin Rivers,https://www.basketball-reference.com/boxscores/202106030POR.html,9.97,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4,-3,,
2021-06-03,202106030POR,DEN,Q3,Nikola Jokić,https://www.basketball-reference.com/boxscores/202106030POR.html,12.0,6,10,.600,0,0,8,8,1,0,1,1,1,0,1,0,20,16.8,+4,,1.000
2021-06-03,202106030POR,DEN,Q3,Michael Porter Jr.,https://www.basketball-reference.com/boxscores/202106030POR.html,9.37,0,3,.000,0,1,0,0,0,2,2,1,0,0,0,0,0,-0.8,-2,.000,
2021-06-03,202106030POR,DEN,Q3,Aaron Gordon,https://www.basketball-reference.com/boxscores/202106030POR.html,9.98,2,5,.400,1,1,0,0,2,2,4,0,0,0,0,1,5,3.9,-1,1.000,
