game_date,game_id,team,quarter,player,url,mp,fg,fga,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,fg_pct,fg3_pct,ft_pct
2020-01-24,202001240DET,MEM,Q1,Ja Morant,https://www.basketball-reference.com/boxscores/202001240DET.html,6.27,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,-1.3,+1,,,
2020-01-24,202001240DET,MEM,Q1,Jaren Jackson Jr.,https://www.basketball-reference.com/boxscores/202001240DET.html,9.98,5,7,1,3,2,2,1,1,2,1,0,1,0,1,13,12.1,+8,.714,.333,1.000
2020-01-24,202001240DET,MEM,Q1,Dillon Brooks,https://www.basketball-reference.com/boxscores/202001240DET.html,7.42,1,3,1,1,2,2,1,0,1,1,1,0,1,2,5,3.9,+1,.333,1.000,1.000
2020-01-24,202001240DET,MEM,Q1,Jonas Valančiūnas,https://www.basketball-reference.com/boxscores/202001240DET.html,6.27,1,4,0,1,0,0,0,4,4,1,0,0,0,1,2,1.1,+1,.250,.000,
2020-01-24,202001240DET,MEM,Q1,Jae Crowder,https://www.basketball-reference.com/boxscores/202001240DET.html,6.9,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,-0.1,+3,.000,.000,
2020-01-24,202001240DET,MEM,Q1,Brandon Clarke,https://www.basketball-reference.com/boxscores/202001240DET.html,5.73,2,2,0,0,2,2,0,2,2,0,1,0,0,0,6,7.0,+11,1.000,,1.000
2020-01-24,202001240DET,MEM,Q1,De'Anthony Melton,https://www.basketball-reference.com/boxscores/202001240DET.html,5.1,2,3,0,0,0,0,0,1,1,2,0,0,0,0,4,4.4,+9,.667,,
2020-01-24,202001240DET,MEM,Q1,Tyus Jones,https://www.basketball-reference.com/boxscores/202001240DET.html,5.73,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.4,+11,.000,,
2020-01-24,202001240DET,MEM,Q1,Kyle Anderson,https://www.basketball-reference.com/boxscores/202001240DET.html,4.58,1,1,0,0,0,0,1,1,2,2,0,1,0,0,2,4.8,+11,1.000,,
2020-01-24,202001240DET,MEM,Q1,Solomon Hill,https://www.basketball-reference.com/boxscores/202001240DET.html,2.02,1,1,1,1,0,0,0,0,0,1,1,0,0,1,3,4.0,+4,1.000,1.000,
2020-01-24,202001240DET,MEM,Q2,Ja Morant,https://www.basketball-reference.com/boxscores/202001240DET.html,7.8,1,4,0,0,0,0,0,0,0,4,0,0,1,0,2,1.4,-6,.250,,
2020-01-24,202001240DET,MEM,Q2,Jaren Jackson Jr.,https://www.basketball-reference.com/boxscores/202001240DET.html,6.08,3,3,2,2,3,4,0,0,0,0,1,1,1,2,11,9.6,+2,1.000,1.000,.750
2020-01-24,202001240DET,MEM,Q2,Dillon Brooks,https://www.basketball-reference.com/boxscores/202001240DET.html,3.27,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.1,-4,.000,,
2020-01-24,202001240DET,MEM,Q2,Jonas Valančiūnas,https://www.basketball-reference.com/boxscores/202001240DET.html,6.57,1,2,0,0,2,4,1,3,4,0,0,0,0,0,4,3.8,-14,.500,,.500
2020-01-24,202001240DET,MEM,Q2,Jae Crowder,https://www.basketball-reference.com/boxscores/202001240DET.html,6.77,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,2.0,+5,,,
2020-01-24,202001240DET,MEM,Q2,Brandon Clarke,https://www.basketball-reference.com/boxscores/202001240DET.html,5.43,2,4,0,1,1,1,0,1,1,0,0,1,0,0,5,4.0,+7,.500,.000,1.000
2020-01-24,202001240DET,MEM,Q2,De'Anthony Melton,https://www.basketball-reference.com/boxscores/202001240DET.html,5.75,2,2,1,1,0,0,0,0,0,0,0,0,0,0,5,4.4,+3,1.000,1.000,
2020-01-24,202001240DET,MEM,Q2,Tyus Jones,https://www.basketball-reference.com/boxscores/202001240DET.html,4.2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2.0,-1,,,1.000
2020-01-24,202001240DET,MEM,Q2,Kyle Anderson,https://www.basketball-reference.com/boxscores/202001240DET.html,1.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-8,,,
2020-01-24,202001240DET,MEM,Q2,Solomon Hill,https://www.basketball-reference.com/boxscores/202001240DET.html,5.92,1,1,0,0,0,0,0,1,1,0,0,0,1,1,2,0.6,-9,1.000,,
2020-01-24,202001240DET,MEM,Q2,Grayson Allen,https://www.basketball-reference.com/boxscores/202001240DET.html,6.25,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,-1.4,-10,.000,,
2020-01-24,202001240DET,MEM,Q3,Ja Morant,https://www.basketball-reference.com/boxscores/202001240DET.html,7.87,2,3,0,0,0,0,1,1,2,4,0,0,1,0,4,5.5,+6,.667,,
2020-01-24,202001240DET,MEM,Q3,Jaren Jackson Jr.,https://www.basketball-reference.com/boxscores/202001240DET.html,6.8,0,1,0,1,0,0,0,2,2,0,0,0,1,1,0,-1.5,+5,.000,.000,
2020-01-24,202001240DET,MEM,Q3,Dillon Brooks,https://www.basketball-reference.com/boxscores/202001240DET.html,8.17,3,5,1,2,5,5,0,2,2,0,0,0,1,0,12,9.3,0,.600,.500,1.000
2020-01-24,202001240DET,MEM,Q3,Jonas Valančiūnas,https://www.basketball-reference.com/boxscores/202001240DET.html,6.72,1,2,0,0,0,0,0,0,0,0,1,0,0,1,2,1.6,+4,.500,,
2020-01-24,202001240DET,MEM,Q3,Jae Crowder,https://www.basketball-reference.com/boxscores/202001240DET.html,8.17,0,1,0,1,0,0,0,4,4,0,1,0,0,0,0,1.5,0,.000,.000,
2020-01-24,202001240DET,MEM,Q3,Brandon Clarke,https://www.basketball-reference.com/boxscores/202001240DET.html,5.28,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,-1.5,-2,.000,,
