game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2021-05-08,202105080IND,WAS,https://www.basketball-reference.com/boxscores/202105080IND.html,33,30,29,32,9,133
2021-05-08,202105080IND,IND,https://www.basketball-reference.com/boxscores/202105080IND.html,32,30,39,23,8,132
