game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2024-01-19,202401190MIA,ATL,https://www.basketball-reference.com/boxscores/202401190MIA.html,32,25,24,28,109
2024-01-19,202401190MIA,MIA,https://www.basketball-reference.com/boxscores/202401190MIA.html,24,32,27,25,108
