game_date,game_id,team,url,pace,eFG%,TOV%,ORB%,FT/FGA,ORtg
2019-11-03,201911030NYK,SAC,https://www.basketball-reference.com/boxscores/201911030NYK.html,96.4,0.571,12.7,25.6,0.188,117.2
2019-11-03,201911030NYK,NYK,https://www.basketball-reference.com/boxscores/201911030NYK.html,96.4,0.45,12.2,18.4,0.25,95.4
