game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2022-01-02,202201020CLE,IND,https://www.basketball-reference.com/boxscores/202201020CLE.html,30,26,28,20,104
2022-01-02,202201020CLE,CLE,https://www.basketball-reference.com/boxscores/202201020CLE.html,30,28,30,20,108
