game_date,game_id,team,quarter,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus
2021-03-18,202103180ATL,OKC,Q1,Shai Gilgeous-Alexander,https://www.basketball-reference.com/boxscores/202103180ATL.html,12.0,1,6,.167,0,2,.000,2,2,1.000,0,1,1,1,0,0,2,1,4,-1.2,-10
2021-03-18,202103180ATL,OKC,Q1,Aleksej Pokusevski,https://www.basketball-reference.com/boxscores/202103180ATL.html,7.93,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,0,0,-1.4,-17
2021-03-18,202103180ATL,OKC,Q1,Al Horford,https://www.basketball-reference.com/boxscores/202103180ATL.html,7.93,1,5,.200,1,2,.500,0,0,,0,1,1,0,2,0,0,0,3,2.2,-17
2021-03-18,202103180ATL,OKC,Q1,Isaiah Roby,https://www.basketball-reference.com/boxscores/202103180ATL.html,7.93,0,0,,0,0,,2,2,1.000,1,1,2,1,0,0,2,1,2,1.3,-17
2021-03-18,202103180ATL,OKC,Q1,Luguentz Dort,https://www.basketball-reference.com/boxscores/202103180ATL.html,7.93,1,4,.250,1,2,.500,0,0,,0,0,0,0,0,0,0,0,3,0.6,-17
2021-03-18,202103180ATL,OKC,Q1,Ty Jerome,https://www.basketball-reference.com/boxscores/202103180ATL.html,4.07,2,2,1.000,2,2,1.000,0,0,,0,0,0,1,0,0,0,0,6,6.1,+7
2021-03-18,202103180ATL,OKC,Q1,Kenrich Williams,https://www.basketball-reference.com/boxscores/202103180ATL.html,4.07,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,-0.1,+7
2021-03-18,202103180ATL,OKC,Q1,Moses Brown,https://www.basketball-reference.com/boxscores/202103180ATL.html,4.07,0,1,.000,0,0,,0,0,,0,1,1,0,1,0,0,0,0,0.6,+7
2021-03-18,202103180ATL,OKC,Q1,Théo Maledon,https://www.basketball-reference.com/boxscores/202103180ATL.html,4.07,1,2,.500,1,1,1.000,0,0,,0,0,0,1,0,0,0,0,3,2.7,+7
2021-03-18,202103180ATL,OKC,Q2,Shai Gilgeous-Alexander,https://www.basketball-reference.com/boxscores/202103180ATL.html,5.28,0,3,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0,-1.4,-8
2021-03-18,202103180ATL,OKC,Q2,Aleksej Pokusevski,https://www.basketball-reference.com/boxscores/202103180ATL.html,6.38,2,2,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,4,3.7,-8
2021-03-18,202103180ATL,OKC,Q2,Al Horford,https://www.basketball-reference.com/boxscores/202103180ATL.html,7.28,1,5,.200,1,2,.500,0,0,,1,1,2,1,0,0,0,0,3,1.6,-7
