game_date,game_id,team,player,url,mp,fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,game_score,plus_minus,ft_pct
2025-03-26,202503260PHI,WAS,AJ Johnson,https://www.basketball-reference.com/boxscores/202503260PHI.html,34.0,4,13,.308,1,7,.143,0,0,1,4,5,6,0,0,1,2,9,5.8,+10,
2025-03-26,202503260PHI,WAS,Alex Sarr,https://www.basketball-reference.com/boxscores/202503260PHI.html,30.83,10,17,.588,4,7,.571,0,0,4,3,7,2,1,2,3,2,24,19.8,+8,
2025-03-26,202503260PHI,WAS,Bub Carrington,https://www.basketball-reference.com/boxscores/202503260PHI.html,28.23,3,8,.375,2,4,.500,1,2,0,5,5,6,0,0,2,2,9,7.1,+4,.500
2025-03-26,202503260PHI,WAS,Jordan Poole,https://www.basketball-reference.com/boxscores/202503260PHI.html,22.17,7,12,.583,4,7,.571,0,0,0,2,2,7,0,0,1,0,18,16.9,+20,
2025-03-26,202503260PHI,WAS,Justin Champagnie,https://www.basketball-reference.com/boxscores/202503260PHI.html,21.82,7,12,.583,4,6,.667,0,0,4,6,10,1,1,0,1,0,18,17.7,+17,
2025-03-26,202503260PHI,WAS,Jaylen Martin,https://www.basketball-reference.com/boxscores/202503260PHI.html,31.95,5,9,.556,1,3,.333,1,1,0,6,6,3,0,0,0,2,12,10.8,-14,1.000
2025-03-26,202503260PHI,WAS,Colby Jones,https://www.basketball-reference.com/boxscores/202503260PHI.html,27.65,3,7,.429,2,4,.500,0,4,1,3,4,2,0,1,1,0,8,5.4,-5,.000
2025-03-26,202503260PHI,WAS,Tristan Vukcevic,https://www.basketball-reference.com/boxscores/202503260PHI.html,23.05,7,13,.538,0,5,.000,3,3,1,5,6,2,1,2,1,4,17,14.1,-8,1.000
2025-03-26,202503260PHI,WAS,JT Thor,https://www.basketball-reference.com/boxscores/202503260PHI.html,20.3,2,4,.500,0,1,.000,0,2,2,2,4,1,0,1,0,0,4,4.6,-7,.000
2025-03-26,202503260PHI,PHI,Justin Edwards,https://www.basketball-reference.com/boxscores/202503260PHI.html,35.9,9,15,.600,1,4,.250,0,0,5,5,10,1,5,0,1,1,19,21.4,-6,
2025-03-26,202503260PHI,PHI,Ricky Council IV,https://www.basketball-reference.com/boxscores/202503260PHI.html,33.58,4,14,.286,1,8,.125,4,7,1,5,6,3,0,1,0,4,13,7.0,+2,.571
2025-03-26,202503260PHI,PHI,Quentin Grimes,https://www.basketball-reference.com/boxscores/202503260PHI.html,33.47,6,16,.375,4,9,.444,6,6,0,3,3,4,2,0,2,1,22,16.5,-17,1.000
2025-03-26,202503260PHI,PHI,Jeff Dowtin Jr.,https://www.basketball-reference.com/boxscores/202503260PHI.html,27.93,5,10,.500,1,3,.333,0,0,0,1,1,3,0,0,0,1,11,8.0,-1,
2025-03-26,202503260PHI,PHI,Guerschon Yabusele,https://www.basketball-reference.com/boxscores/202503260PHI.html,26.92,7,15,.467,3,8,.375,4,5,2,6,8,1,0,1,1,1,21,16.1,+3,.800
2025-03-26,202503260PHI,PHI,Jared Butler,https://www.basketball-reference.com/boxscores/202503260PHI.html,25.57,5,10,.500,4,7,.571,0,0,1,4,5,4,0,0,0,2,14,12.9,+1,
2025-03-26,202503260PHI,PHI,Adem Bona,https://www.basketball-reference.com/boxscores/202503260PHI.html,22.62,3,6,.500,0,0,,0,0,3,3,6,3,0,3,0,3,6,9.0,-4,
2025-03-26,202503260PHI,PHI,Marcus Bagley,https://www.basketball-reference.com/boxscores/202503260PHI.html,18.55,1,3,.333,0,2,.000,2,2,0,4,4,1,0,0,0,2,4,3.4,-13,1.000
2025-03-26,202503260PHI,PHI,Phillip Wheeler,https://www.basketball-reference.com/boxscores/202503260PHI.html,15.47,2,9,.222,0,5,.000,0,0,1,3,4,2,0,0,0,0,4,1.5,+10,
