game_date,game_id,team,url,Q1,Q2,Q3,Q4,OT1,TOTAL
2024-03-08,202403080CLE,MIN,https://www.basketball-reference.com/boxscores/202403080CLE.html,23,27,30,17,7,104
2024-03-08,202403080CLE,CLE,https://www.basketball-reference.com/boxscores/202403080CLE.html,25,29,25,18,16,113
