game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2023-11-10,202311100DAL,LAC,https://www.basketball-reference.com/boxscores/202311100DAL.html,33,18,38,37,126
2023-11-10,202311100DAL,DAL,https://www.basketball-reference.com/boxscores/202311100DAL.html,30,47,38,29,144
