game_date,game_id,team,url,Q1,Q2,Q3,Q4,TOTAL
2022-04-06,202204060ATL,WAS,https://www.basketball-reference.com/boxscores/202204060ATL.html,31,34,18,20,103
2022-04-06,202204060ATL,ATL,https://www.basketball-reference.com/boxscores/202204060ATL.html,40,27,28,23,118
